doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5061/dryad.ts98d,2014,Dataset,Data from: Natural selection and the genetic basis of osmoregulation in Heteromyid rodents as revealed by RNA-seq,Dryad,2014-04-18T16:52:06Z,2026-01-26T20:25:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,315,74,,,,,,,,17,,repository
10.5061/dryad.d0md6,2015,Dataset,"Data from: The Genome sequence of a widespread apex predator, the golden eagle (Aquila chrysaetos)",Dryad,2014-04-23T15:55:42Z,2026-01-27T11:10:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,1029,621,,,,,,,,15,,repository
10.5061/dryad.29470,2015,Dataset,"Data from: Natural enemy ecology: comparing the effects of predation risk, infection risk and disease on host behavior",Dryad,2014-05-08T18:41:06Z,2026-01-27T03:29:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,391,122,,,,,,,,18,,repository
10.5061/dryad.qr7f5,2014,Dataset,Data from: Spatial and temporal patterns of larval dispersal in a coral-reef fish metapopulation: evidence of variable reproductive success,Dryad,2014-06-05T16:13:52Z,2026-01-26T23:26:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,237,22,,,,,,,,19,,repository
10.5061/dryad.c2vm2,2014,Dataset,Data from: Harmonic calls and indifferent females: no preference for human consonance in an anuran,Dryad,2014-06-10T14:36:15Z,2026-01-27T03:59:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,309,43,,,,,,,,15,,repository
10.7910/dvn/26448,2014,Dataset,U.S. House Primary Election Results (1956-2010),Harvard Dataverse,2014-06-13T16:12:17Z,2025-06-03T11:30:41Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,gdcc.harvard-dv,Harvard Dataverse,6,0,2796,544,,,,,,,,6,,repository
10.5061/dryad.49s43,2014,Dataset,"Data from: Microsatellite analyses across three diverse vertebrate transcriptomes (Acipenser fulvescens, Ambystoma tigrinum, and Dipodomys spectabilis)",Dryad,2014-07-28T15:17:37Z,2026-01-26T21:15:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,0,366,107,,,,,,,,16,,repository
10.5061/dryad.84hc0,2015,Dataset,Data from: A novel system for bi-ocular eye-tracking in vertebrates with laterally placed eyes,Dryad,2014-08-05T18:38:02Z,2026-01-27T03:22:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,395,40,,,,,,,,14,,repository
10.5061/dryad.0v6f8,2014,Dataset,Data from: A tapetal ablation transgene induces stable male-sterility and slows field growth in Populus,Dryad,2014-09-03T15:17:49Z,2026-01-27T02:20:02Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,323,106,,,,,,,,15,,repository
10.13140/2.1.1313.2160,2013,Text,Beyond AI: Artificial Golem Intelligence (BAI2013 conference proceedings),University of West Bohemia,2014-09-11T14:52:24Z,2025-10-02T04:01:15Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,8,,repository
10.5061/dryad.vb120,2015,Dataset,Data from: Below-ground causes and consequences of woodland shrub invasions: a novel paired-point framework reveals new insights,Dryad,2014-09-15T19:05:33Z,2026-01-27T03:41:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,277,40,,,,,,,,17,,repository
10.5061/dryad.3r8p4,2015,Dataset,Data from: A proteomic strategy for global analysis of plant protein complexes,Dryad,2014-09-22T16:21:35Z,2026-01-26T21:51:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,0,570,40,,,,,,,,12,,repository
10.5061/dryad.2n96q,2015,Dataset,"Data from: Song structure, not high-frequency song content, determines high-frequency auditory sensitivity in nine species of New World sparrows (Passeriformes: Emberizidae)",Dryad,2014-10-01T16:31:16Z,2026-01-27T05:38:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,349,32,,,,,,,,21,,repository
10.5061/dryad.8nv72,2015,Dataset,Data from: Individual variation in cone photoreceptor density in house sparrows: implications for between-individual differences in visual resolution and chromatic contrast,Dryad,2014-10-06T16:42:07Z,2026-01-26T21:48:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,0,222,6,,,,,,,,21,,repository
10.5061/dryad.qn474,2015,Dataset,Data from: Transcriptomic characterization of the immunogenetic repertoires of heteromyid rodents,Dryad,2014-10-10T15:28:03Z,2026-01-26T20:24:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,720,277,,,,,,,,11,,repository
10.5281/zenodo.12257,2014,Dataset,Iga Examples For Sfepy 2014.3 (Euroscipy 2014),Zenodo,2014-10-15T18:26:15Z,2020-07-26T16:54:34Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,1,0,,,,,,,,7,,repository
10.5061/dryad.8q153,2014,Dataset,"Data from: The impacts of inbreeding, drift, and selection on genetic diversity in captive breeding populations",Dryad,2014-11-26T19:20:10Z,2026-01-26T22:01:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,273,43,,,,,,,,16,,repository
10.5061/dryad.jc0df,2014,Dataset,Data from: Life-stage differences in spatial genetic structure in an irruptive forest insect: implications for dispersal and spatial synchrony,Dryad,2014-12-03T19:23:11Z,2026-01-27T06:03:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,196,13,,,,,,,,19,,repository
10.5061/dryad.7154q,2014,Dataset,Data from: Speed kills: ineffective avian escape responses to oncoming vehicles,Dryad,2014-12-11T22:11:26Z,2026-01-27T07:47:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,331,52,,,,,,,,11,,repository
10.5061/dryad.gq08c,2014,Dataset,Data from: Mechanistic insights into landscape genetic structure of two tropical amphibians using field-derived resistance surfaces,Dryad,2014-12-23T16:27:03Z,2026-01-27T02:36:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,220,10,,,,,,,,16,,repository
10.5061/dryad.c6fb2,2014,Dataset,"Data from: Evaluating adaptive divergence between migratory and non-migratory ecotypes of a salmonid fish, Oncorhynchus mykiss",Dryad,2014-12-23T18:04:17Z,2026-01-27T11:14:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,465,33,,,,,,,,16,,repository
10.5061/dryad.71tg4,2015,Dataset,Data from: Evolution of novel wood decay mechanisms in Agaricales revealed by the genome sequences of Fistulina hepatica and Cylindrobasidium torrendii,Dryad,2015-02-13T21:22:49Z,2026-01-27T15:18:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,596,186,,,,,,,,21,,repository
10.5281/zenodo.15423,2015,Software,matplotlib: v1.4.3,Zenodo,2015-02-16T04:25:34Z,2025-05-09T17:22:25Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,2,,repository
10.5061/dryad.mm5m1,2016,Dataset,Data from: Do cladistic and morphometric data capture common patterns of morphological disparity?,Dryad,2015-02-17T15:56:38Z,2026-01-27T01:50:30Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,311,43,,,,,,,,13,,repository
10.5061/dryad.p5hd0,2016,Dataset,Data from: Assessing the permeability of landscape features to animal movement: using genetic structure to infer functional connectivity,Dryad,2015-02-18T20:40:37Z,2026-01-27T15:11:03Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,619,219,,,,,,,,18,,repository
10.5061/dryad.88h07,2015,Dataset,Data from: Habitat corridors facilitate genetic resilience irrespective of species dispersal abilities or population sizes,Dryad,2015-02-19T16:42:05Z,2026-01-27T10:11:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,212,11,,,,,,,,15,,repository
10.5061/dryad.sc6bp,2016,Dataset,Data from: Immunomics of the koala (Phascolarctos cinereus ),Dryad,2015-03-04T19:35:25Z,2026-01-26T20:25:48Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,335,25,,,,,,,,9,,repository
10.5061/dryad.ch264,2015,Dataset,Data from: Ontogenetic changes in embryonic and brain gene expression in progeny produced from migratory and resident Oncorhynchus mykiss,Dryad,2015-03-05T15:46:44Z,2026-01-27T10:25:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,371,124,,,,,,,,19,,repository
10.5061/dryad.s5c90,2015,Dataset,Data from: Trepostomate bryozoans from the upper Katian (Upper Ordovician) of Morocco: gigantism in high latitude Gondwana platforms,Dryad,2015-03-10T18:13:17Z,2026-01-27T08:59:35Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,149,10,,,,,,,,18,,repository
10.5061/dryad.742qf,2015,Dataset,Data from: New Trepostomate bryozoans from the upper Ordovician of Morocco and the temperature influence on zooid size,Dryad,2015-03-10T18:36:45Z,2026-01-27T05:39:01Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,187,6,,,,,,,,18,,repository
10.5061/dryad.82bg7,2015,Dataset,Data from: The contribution of phenotypic plasticity to the evolution of insecticide tolerance in amphibian populations,Dryad,2015-04-15T16:23:36Z,2026-01-27T04:39:30Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,248,24,,,,,,,,16,,repository
10.5065/d6j67f00,2010,PhysicalObject,GNSS Instrument System for Multi-static and Occultation Sensing (GISMOS) for HIAPER,NSF NCAR Earth Observing Laboratory,2015-04-15T21:33:46Z,2025-10-07T16:08:13Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,ucar.eol,Earth Observing Laboratory,0,0,0,0,,,,,,,,11,,repository
10.6067/xcv86m37zs,2011,Text,MORE THAN JUST COPIES: COLONO WARE AS A REFLECTION OF MULTIETHNIC INTERACTION ON THE 18TH-CENTURY SPANISH FRONTIER OF WEST FLORIDA,University of West Florida,2015-04-16T07:35:21Z,2021-07-06T08:52:47Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,asu.tdar,The Digital Archeological Record (tDAR),0,0,0,0,,,,,,,,20,,repository
10.5061/dryad.vb53h,2015,Dataset,Data from: Mate competition and evolutionary outcomes in genetically modified Zebrafish (Danio rerio),Dryad,2015-04-17T13:53:51Z,2026-01-27T04:55:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,351,65,,,,,,,,13,,repository
10.5061/dryad.21s3t,2015,Dataset,Data from: Revisiting the Iberian honey bee (Apis mellifera iberiensis) contact zone: maternal and genome-wide nuclear variation provide support for secondary contact from historical refugia,Dryad,2015-04-29T16:46:31Z,2026-01-26T22:15:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,0,191,6,,,,,,,,25,,repository
10.5061/dryad.jd6m0,2015,Dataset,Data from: Prey responses to fine-scale variation in predation risk from combined predators,Dryad,2015-05-08T15:31:01Z,2026-01-27T05:43:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,180,12,,,,,,,,13,,repository
10.5281/zenodo.17537,2008,Text,Spectroscopic Issues For The Atmospheric Chemistry Experiment (Ace),Zenodo,2015-05-12T14:52:43Z,2020-07-27T04:10:53Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,8,,repository
10.5061/dryad.ck2d2,2015,Dataset,Data from: What can aquatic gastropods tell us about phenotypic plasticity? A review and meta-analysis,Dryad,2015-06-04T15:49:17Z,2026-01-27T03:57:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,255,21,,,,,,,,15,,repository
10.13140/rg.2.1.1663.6005,2012,Other,Butterfly Gardens,"University of West Alabama, Center for the Study of the Black Belt, Black Belt Garden",2015-06-25T18:07:52Z,2025-10-07T19:40:21Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,2,,repository
10.18151/7217418,2015,article,The Illusion of Structure: About Harmonization and Variation in Competence Management System Practices in a Public Healthcare Organization,"University of Münster, Münster, Germany",2015-07-23T12:31:34Z,2020-08-19T20:27:53Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tib.astone,"Institut für Wirtschaftsinformatik, Westfälische Wilhelms-Universität Münster",0,0,0,0,,,,,,,,18,,repository
10.18133/nymebpk.2015.01,2015,article,Early Childhood Education: International Research Report,"University of West Hungary, Benedek Elek Faculty of Pedagogy",2015-07-27T12:19:12Z,2020-08-19T20:29:36Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,mtakik.nymebpk,Nyugat-magyarországi Egyetem Benedek Elek Pedagógiai Kar,0,0,0,0,,,,,,,,6,,repository
10.5291/ill-data.1-02-157,2015,Dataset,Residual Stress Influence on Magnetic Properties of HVAF-Sprayed Metallic Materials for Load Cell Application,Institut Laue-Langevin (ILL),2015-08-14T15:28:09Z,2020-12-22T16:45:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,inist.ill,Institut Laue-Langevin,0,0,0,0,OPEN,,,,,,,14,,repository
10.5061/dryad.c85gk,2016,Dataset,Data from: Plant-soil interactions shape the identity and persistence of soil organic carbon in invaded ecosystems: implication for legacy effects,Dryad,2015-09-24T14:41:08Z,2026-01-27T07:47:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,290,40,,,,,,,,20,,repository
10.7284/905455,2015,Event,Cruise NBP0006A on RV Nathaniel B. Palmer,Rolling Deck to Repository (R2R) Program,2015-10-14T22:27:41Z,2020-08-19T21:04:41Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,cul.r2r,Rolling Deck to Repository,0,0,0,0,,,,,,,,7,,repository
10.7284/905476,2015,Event,Cruise NBP0205 on RV Nathaniel B. Palmer,Rolling Deck to Repository (R2R) Program,2015-10-14T22:27:58Z,2020-08-19T21:04:44Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,cul.r2r,Rolling Deck to Repository,0,0,0,0,,,,,,,,7,,repository
10.5281/zenodo.34119,2015,Audiovisual,Supplementary Material: Fluorescent Protein‐Tagged Sindbis Virus E2 Glycoprotein Allows Single Particle Analysis Of Virus Budding From Live Cells,Zenodo,2015-11-23T09:18:19Z,2020-07-27T14:24:32Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,1,0,0,,,,,,,,18,"[""10.3390/v7112926""]",repository
10.5291/ill-data.1-02-178,2015,Dataset,Stability of welding residual stresses in low transformation temperature filler metals under fatigue loading,Institut Laue-Langevin (ILL),2015-12-18T08:53:49Z,2020-12-22T16:43:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,inist.ill,Institut Laue-Langevin,0,0,0,0,OPEN,,,,,,,14,,repository
10.5061/dryad.ns657,2015,Dataset,Data from: The cacao pathogen Moniliophthora roreri (Marasmiaceae) possesses biallelic A and B mating loci but reproduces clonally,Dryad,2015-12-21T17:05:39Z,2026-01-27T10:49:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,194,10,,,,,,,,18,,repository
10.5061/dryad.cj375,2015,Dataset,"Data from: Genetic architecture, biochemical underpinnings, and ecological impact of floral UV patterning",Dryad,2015-12-23T18:46:58Z,2026-01-26T21:35:01Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,0,308,85,,,,,,,,13,,repository
10.13140/rg.2.1.3485.8009,2016,Other,Climate change affects forest genetic resources: consequences for adaptive management (Policy Brief),"Professor, University of West Hungary",2016-01-26T10:07:22Z,2025-10-09T09:25:28Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,12,,repository
10.5061/dryad.7rs2d,2016,Dataset,Data from: The architecture of river networks can drive the evolutionary dynamics of aquatic populations,Dryad,2016-02-13T02:30:46Z,2026-01-26T21:40:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,0,191,9,,,,,,,,15,,repository
10.5061/dryad.4tv57,2017,Dataset,Data from: Modulation of the cutaneous silent period in the upper-limb with whole-body instability,Dryad,2016-03-10T05:51:18Z,2026-01-26T20:14:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,486,77,,,,,,,,14,,repository
10.5061/dryad.8bb66,2017,Dataset,Data from: Rising atmospheric CO2 is reducing the protein concentration of a floral pollen source essential for North American bees,Dryad,2016-03-22T12:56:47Z,2026-01-27T03:53:48Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,383,46,,,,,,,,20,,repository
10.5061/dryad.1c2j6,2016,Dataset,Data from: Intoxicated copepods: ingesting toxic phytoplankton leads to risky behaviour,Dryad,2016-04-04T16:22:57Z,2026-01-27T02:24:12Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,376,23,,,,,,,,11,,repository
10.5061/dryad.j72c0,2016,Dataset,Data from: A native plant competitor mediates the impact of above- and belowground damage on an invasive tree,Dryad,2016-04-13T16:53:12Z,2026-01-27T05:41:03Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,dryad.dryad,DRYAD,1,1,221,33,,,,,,,,18,,repository
