doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.6084/m9.figshare.c.4025692.v1,2018,Collection,Antimicrobials in small-scale urban pig farming in a lower middle-income country – arbitrary use and high resistance levels,figshare,2018-03-08T06:26:16Z,2023-06-25T03:13:21Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,1,0,0,,,,,,,,18,,repository
10.5281/zenodo.1292467,2018,Other,PAP Model,Zenodo,2018-06-19T08:29:16Z,2020-09-20T02:46:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,1,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.1292466,2018,Other,PAP Model,Zenodo,2018-06-19T08:29:17Z,2020-09-20T02:46:16Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,1,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.1292484,2018,Other,FEED Model,Zenodo,2018-06-19T08:39:16Z,2020-09-20T02:46:21Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,1,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.1292485,2018,Other,FEED Model,Zenodo,2018-06-19T08:39:16Z,2020-09-20T02:46:22Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,1,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.1313616,2018,Dataset,The list of QPS status recommended biological agents for safety risk assessments carried out by EFSA,Zenodo,2018-07-17T12:38:20Z,2025-05-02T13:03:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,2,1,0,,,,,,,,16,,repository
10.5281/zenodo.1326863,2018,Software,PredictiveEcology/reproducible: v0.2.2,Zenodo,2018-08-02T21:26:32Z,2024-04-20T02:45:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.1341341,2018,Software,PredictiveEcology/reproducible: v0.2.3,Zenodo,2018-08-07T18:57:00Z,2024-04-20T02:45:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.1486143,2018,Software,PredictiveEcology/reproducible: v0.2.5,Zenodo,2018-11-13T17:17:43Z,2024-04-20T02:45:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,1,0,,,,,,,,2,,repository
10.5281/zenodo.2548426,2019,Dataset,The list of QPS status recommended biological agents for safety risk assessments carried out by EFSA,Zenodo,2019-01-24T10:29:22Z,2025-05-02T13:03:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,5,0,0,0,,,,,,,,16,10.2903/j.efsa.2017.4664,repository
10.5281/zenodo.2555248,2019,Software,PredictiveEcology/reproducible: v0.2.6,Zenodo,2019-02-01T18:05:19Z,2024-04-20T02:45:58Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.2557433,2019,Dataset,The list of QPS status recommended biological agents for safety risk assessments carried out by EFSA,Zenodo,2019-02-05T10:46:54Z,2025-05-02T13:03:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,5,0,2,0,,,,,,,,16,10.2903/j.efsa.2017.4664,repository
10.5281/zenodo.2565996,2019,Dataset,The list of QPS status recommended biological agents for safety risk assessments carried out by EFSA,Zenodo,2019-02-15T12:18:20Z,2025-05-02T13:03:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,5,0,0,0,,,,,,,,16,10.2903/j.efsa.2017.4664,repository
10.5281/zenodo.2586987,2019,Software,PredictiveEcology/reproducible: v0.2.7,Zenodo,2019-03-07T16:30:34Z,2024-04-20T02:45:44Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.2597701,2019,Software,PredictiveEcology/reproducible: v0.2.8,Zenodo,2019-03-19T02:42:53Z,2024-04-20T02:45:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.3061323,2025,Dataset,Results from the monitoring of veterinary medicinal product residues and other substances in live animals and animal products - Poland,Zenodo,2019-05-29T07:14:53Z,2025-03-03T10:44:49Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,20,,repository
10.5281/zenodo.3387567,2019,Software,PredictiveEcology/reproducible: v0.2.9,Zenodo,2019-09-05T17:10:46Z,2020-07-30T00:01:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.3406588,2019,Software,PredictiveEcology/reproducible: v0.2.10,Zenodo,2019-09-12T16:21:41Z,2020-07-30T00:33:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.3469748,2018,Text,SWINOSTICS – Swine diseases field diagnostics toolbox,Zenodo,2019-10-03T11:03:36Z,2020-07-30T05:43:27Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,2,0,,,,,,,,7,,repository
10.5281/zenodo.3469747,2018,Text,SWINOSTICS – Swine diseases field diagnostics toolbox,Zenodo,2019-10-03T11:03:37Z,2020-07-30T05:43:27Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,7,,repository
10.5281/zenodo.3574556,2019,Dataset,Food and waterborne outbreaks data complementing the European Union One Health 2018 Zoonoses Report,Zenodo,2019-12-13T14:17:38Z,2020-07-30T10:48:56Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,,cern.zenodo,Zenodo,0,0,9,0,,,,,https://openalex.org/W3208011903,0,0,14,,repository
10.5281/zenodo.3574555,2019,Dataset,Food and waterborne outbreaks data complementing the European Union One Health 2018 Zoonoses Report,Zenodo,2019-12-13T14:17:40Z,2020-07-30T10:48:56Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,cern.zenodo,Zenodo,0,0,0,0,,,,,https://openalex.org/W4393507513,0,0,14,,repository
10.5281/zenodo.3574600,2019,Dataset,Animal population data complementing the European Union One Health 2018 Zoonoses Report,Zenodo,2019-12-13T15:20:55Z,2020-07-30T10:49:28Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,,cern.zenodo,Zenodo,0,0,0,0,,,,,https://openalex.org/W4393638311,0,0,12,,repository
10.5281/zenodo.3574599,2019,Dataset,Animal population data complementing the European Union One Health 2018 Zoonoses Report,Zenodo,2019-12-13T15:20:56Z,2020-07-30T10:49:28Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,cern.zenodo,Zenodo,0,0,0,0,,,,,https://openalex.org/W4393402228,0,0,12,,repository
10.5281/zenodo.3574677,2019,Dataset,Animal disease data complementing the European Union One Health 2018 Zoonoses Report,Zenodo,2019-12-13T15:40:21Z,2020-07-30T10:49:35Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,,cern.zenodo,Zenodo,0,0,0,0,,,,,https://openalex.org/W4393498924,0,0,12,,repository
10.5281/zenodo.3574676,2019,Dataset,Animal disease data complementing the European Union One Health 2018 Zoonoses Report,Zenodo,2019-12-13T15:40:22Z,2020-07-30T10:49:35Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,cern.zenodo,Zenodo,0,2,0,0,,,,,https://openalex.org/W4393477916,0,0,12,,repository
10.5281/zenodo.3574979,2019,Dataset,Prevalence data complementing the European Union One Health 2018 Zoonoses Report,Zenodo,2019-12-13T16:22:18Z,2020-07-30T10:48:49Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,,cern.zenodo,Zenodo,0,0,0,0,,,,,https://openalex.org/W4393693557,0,0,11,,repository
10.5281/zenodo.3574978,2019,Dataset,Prevalence data complementing the European Union One Health 2018 Zoonoses Report,Zenodo,2019-12-13T16:22:19Z,2020-07-30T10:48:49Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,cern.zenodo,Zenodo,0,0,0,0,,,,,https://openalex.org/W4393830215,0,0,11,,repository
10.5281/zenodo.3583101,2019,Dataset,Sample based prevalence data complementing the European Union One Health 2018 Zoonoses Report,Zenodo,2019-12-18T16:11:07Z,2020-07-30T10:59:46Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,,cern.zenodo,Zenodo,0,0,0,0,,,,,https://openalex.org/W4394026089,0,0,13,,repository
10.5281/zenodo.3583100,2019,Dataset,Sample based prevalence data complementing the European Union One Health 2018 Zoonoses Report,Zenodo,2019-12-18T16:11:08Z,2020-07-30T10:59:46Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,cern.zenodo,Zenodo,0,0,0,0,,,,,https://openalex.org/W4393529121,0,0,13,,repository
10.5281/zenodo.3677382,2020,Software,PredictiveEcology/reproducible: v1.0.0,Zenodo,2020-02-20T18:43:54Z,2024-04-20T02:45:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.3635794,2020,Dataset,"Specific monitoring results of ESBL-/AmpC-/carbapenemase-producing bacteria and specific monitoring of carbapenemase-producing bacteria, in the absence of isolates detected complementing the European Union Overview Summary Report on Antimicrobial Resistance in zoonotic and indicator bacteria from humans, animals and food in 2017/2018",Zenodo,2020-03-03T10:36:13Z,2020-08-01T01:47:38Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,,cern.zenodo,Zenodo,0,0,0,0,,,,,https://openalex.org/W4393629336,0,0,40,,repository
10.5281/zenodo.3635793,2020,Dataset,"Specific monitoring results of ESBL-/AmpC-/carbapenemase-producing bacteria and specific monitoring of carbapenemase-producing bacteria, in the absence of isolates detected complementing the European Union Overview Summary Report on Antimicrobial Resistance in zoonotic and indicator bacteria from humans, animals and food in 2017/2018",Zenodo,2020-03-03T10:36:14Z,2020-08-01T01:47:38Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,cern.zenodo,Zenodo,0,0,0,0,,,,,https://openalex.org/W4394025942,0,0,40,,repository
10.5281/zenodo.3636047,2020,Dataset,"Antimicrobial resistance monitoring results complementing the EU Overview Summary Report on AMR in zoonotic and indicator bacteria from humans, animals and food in 2017/2018 - Poland",Zenodo,2020-03-03T11:54:48Z,2020-08-01T01:51:34Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,26,,repository
10.5281/zenodo.3636046,2020,Dataset,"Antimicrobial resistance monitoring results complementing the EU Overview Summary Report on AMR in zoonotic and indicator bacteria from humans, animals and food in 2017/2018 - Poland",Zenodo,2020-03-03T11:54:50Z,2020-08-01T01:51:35Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,26,,repository
10.5281/zenodo.3636057,2020,Dataset,"Antimicrobial resistance monitoring results complementing the EU Overview Summary Report on AMR in zoonotic and indicator bacteria from humans, animals and food in 2017/2018 - Sweden",Zenodo,2020-03-03T11:56:15Z,2020-08-01T01:50:13Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,,cern.zenodo,Zenodo,0,0,0,0,,,,,https://openalex.org/W4393702613,0,0,26,,repository
10.5281/zenodo.3636056,2020,Dataset,"Antimicrobial resistance monitoring results complementing the EU Overview Summary Report on AMR in zoonotic and indicator bacteria from humans, animals and food in 2017/2018 - Sweden",Zenodo,2020-03-03T11:56:16Z,2020-08-01T01:50:14Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,cern.zenodo,Zenodo,0,0,0,0,,,,,https://openalex.org/W4393849204,0,0,26,,repository
10.5281/zenodo.3730633,2020,Text,Workshop on the risks associated with animal botulism and ANIBOTNET final meeting,Zenodo,2020-03-27T10:19:36Z,2021-05-03T08:42:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,12,,repository
10.5281/zenodo.3730632,2020,Text,Workshop on the risks associated with animal botulism and ANIBOTNET final meeting,Zenodo,2020-03-27T10:19:38Z,2021-05-03T08:42:49Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,12,,repository
10.5281/zenodo.3733544,2020,Dataset,Results from the monitoring of veterinary medicinal product residues and other substances in live animals and animal products - Poland,Zenodo,2020-03-31T11:00:32Z,2025-03-03T10:44:48Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,20,,repository
10.5281/zenodo.3742012,2020,Dataset,Results from the monitoring of veterinary medicinal product residues and other substances in live animals and animal products - Poland,Zenodo,2020-04-06T16:28:23Z,2025-03-03T10:44:47Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,20,,repository
10.6084/m9.figshare.12160605,2020,Text,First detection of highly pathogenic H5N6 avian influenza virus on the African continent,Taylor & Francis,2020-04-21T04:05:34Z,2023-01-20T04:43:06Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,1,0,0,,,,,,,,13,10.1080/22221751.2020.1757999,repository
10.6084/m9.figshare.12160605.v1,2020,Text,First detection of highly pathogenic H5N6 avian influenza virus on the African continent,Taylor & Francis,2020-04-21T04:05:34Z,2023-01-20T04:43:06Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,1,0,0,,,,,,,,13,10.1080/22221751.2020.1757999,repository
10.5281/zenodo.3836105,2020,Software,PredictiveEcology/reproducible: v1.1.1,Zenodo,2020-05-20T16:32:09Z,2024-04-20T02:45:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.3990506,2020,Software,PredictiveEcology/reproducible: v1.2.1,Zenodo,2020-08-18T19:20:36Z,2024-04-20T02:45:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.4007928,2019,Text,Detection of Resistant-Associated Mutations and Genetic Profile of Resistance to Rifampicin and Isoniazid among Multi-Drug Resistant Mycobacterium tuberculosis Isolates from Plateau State.,Zenodo,2020-08-29T17:53:17Z,2020-08-29T17:53:18Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,22,,repository
10.5281/zenodo.4007927,2019,Text,Detection of Resistant-Associated Mutations and Genetic Profile of Resistance to Rifampicin and Isoniazid among Multi-Drug Resistant Mycobacterium tuberculosis Isolates from Plateau State.,Zenodo,2020-08-29T17:53:18Z,2020-08-29T17:53:19Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,22,,repository
10.7910/dvn/jirvs9,2020,Dataset,Bolajoko: Farmer Surveys and Key Informant Questionnaires on Cattle and Small Ruminant Mortality - Nigeria 2017-2018,Harvard Dataverse,2020-09-17T15:33:17Z,2025-06-03T12:39:39Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,gdcc.harvard-dv,Harvard Dataverse,0,0,278,81,,,,,,,,16,,repository
10.7910/dvn/jirvs9/e4blm2,2020,Dataset,2.2 Bolajoko_Farmer_Survey_Small_Ruminants_KADUNA.tab,Harvard Dataverse,2020-09-17T15:56:19Z,2024-10-22T13:56:27Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,gdcc.harvard-dv,Harvard Dataverse,0,0,0,0,,,,,,,,2,,repository
10.7910/dvn/jirvs9/xiqour,2020,Dataset,2.5 Bolajoko_Farmer_Survey_Small_Ruminants_NIGER.tab,Harvard Dataverse,2020-09-17T15:56:21Z,2024-10-22T13:56:28Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,gdcc.harvard-dv,Harvard Dataverse,0,0,0,0,,,,,,,,2,,repository
10.7910/dvn/jirvs9/iynlx9,2020,Dataset,1.7 Bolajoko_Farmer_Survey_Cattle_ZAMFARA.tab,Harvard Dataverse,2020-09-17T15:56:22Z,2024-10-22T13:56:27Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,gdcc.harvard-dv,Harvard Dataverse,0,0,0,0,,,,,,,,2,,repository
10.7910/dvn/jirvs9/hekuph,2020,Dataset,1.3 Bolajoko_Farmer_Survey_Cattle_KANO.tab,Harvard Dataverse,2020-09-17T15:56:23Z,2024-10-22T13:56:26Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,gdcc.harvard-dv,Harvard Dataverse,0,0,0,0,,,,,,,,2,,repository
10.7910/dvn/jirvs9/irmucr,2020,Dataset,2.6 Bolajoko_Farmer_Survey_Small_Ruminants_SOKOTO.tab,Harvard Dataverse,2020-09-17T15:56:26Z,2024-10-22T13:56:28Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,gdcc.harvard-dv,Harvard Dataverse,0,0,0,0,,,,,,,,2,,repository
10.7910/dvn/jirvs9/gscike,2020,Dataset,1.5 Bolajoko_Farmer_Survey_Cattle_NIGER.tab,Harvard Dataverse,2020-09-17T15:56:27Z,2024-10-22T13:56:26Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,gdcc.harvard-dv,Harvard Dataverse,0,0,0,0,,,,,,,,2,,repository
10.7910/dvn/jirvs9/wj5vdh,2020,Dataset,3.0 Bolajoko_Farmer_Survey_Cattle_SR_ALL_STATES.tab,Harvard Dataverse,2020-09-17T15:56:29Z,2024-10-22T13:56:28Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,gdcc.harvard-dv,Harvard Dataverse,0,0,0,0,,,,,,,,2,,repository
10.7910/dvn/jirvs9/tvzukk,2020,Dataset,1.6 Bolajoko_Farmer_Survey_Cattle_SOKOTO.tab,Harvard Dataverse,2020-09-17T15:56:32Z,2024-10-22T13:56:27Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,gdcc.harvard-dv,Harvard Dataverse,0,0,0,0,,,,,,,,2,,repository
10.7910/dvn/jirvs9/2dfglu,2020,Dataset,Bolajoko_Key_Informant_Questionnaires.pdf,Harvard Dataverse,2020-09-17T15:56:33Z,2024-10-22T13:56:28Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,gdcc.harvard-dv,Harvard Dataverse,0,0,0,0,,,,,,,,1,,repository
