doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteResourceType,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireResourceType,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexResourceType,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.13140/2.1.4368.0006,2014,Text,"E-supply Chains, Collaborative Commerce and Corporate Portals",Linnaeus University,2014-09-19T09:47:31Z,2025-10-02T02:58:37Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,7,,repository
10.5878/002581,2009,Dataset,About structured questions and reliable answers in abuse and dependency care - a reliability study of the interview method DOK,Linnaeus University,2015-01-21T00:01:32Z,2025-09-22T08:40:50Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,,,,,,,,,20,,repository
10.5061/dryad.39tg5,2016,Dataset,"Data from: Causes and consequences of repeatability, flexibility and individual fine-tuning of migratory timing in pike",Dryad,2015-07-28T17:31:42Z,2026-01-27T02:47:12Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,270,23,,OPEN,0,1,,,,,,16,,repository
10.5061/dryad.dn0qk,2015,Dataset,Data from: Is colour polymorphism advantageous to populations and species?,Dryad,2015-10-29T13:40:36Z,2026-01-27T09:29:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,193,21,,OPEN,0,2,,,,,,10,,repository
10.5061/dryad.gr6t5,2017,Dataset,Data from: Testing for local adaptation to spawning habitat in sympatric subpopulations of pike by reciprocal translocation of embryos,Dryad,2016-04-19T16:13:22Z,2026-01-27T03:28:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,278,13,,OPEN,0,3,,,,,,19,,repository
10.7282/t3dn476g,2017,Text,"Happy Tourists, Unhappy Locals",Rutgers University,2016-08-16T20:07:48Z,2026-05-06T05:25:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rutgers.lib,Rutgers University Community Repository (RUcore),0,0,0,0,,,,,,,,,,4,,repository
10.5281/zenodo.570035,2017,Text,Experience Of Education In The International Classroom-A Systematic Literature Review,Zenodo,2017-04-30T19:30:08Z,2020-09-18T20:01:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,6,0,,,,,,,,,,10,,repository
10.5281/zenodo.570303,2017,Text,Supplementary Files: Experience Of Education In The International Classroom-A Systematic Qualitative Literature Review Study,Zenodo,2017-05-01T23:27:47Z,2020-09-18T20:03:35Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,14,,repository
10.13140/rg.2.2.19187.12322,2017,Text,A review of the thermo-chemical conversion of biomass into biofuels – Focusing on gas cleaning and up-grading process steps.,"LNU, LTH & KTH",2017-05-15T14:25:26Z,2025-10-16T12:22:12Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,19,,repository
10.5281/zenodo.901724,2014,Dataset,Supplementary Material 1 From: Haemig P (2014) Aztec Introduction Of The Great-Tailed Grackle In Ancient Mesoamerica: Formal Defense Of The Sahaguntine Historical Account. Neobiota 22: 59-75. Https://Doi.Org/10.3897/Neobiota.22.6791,Zenodo,2017-09-21T08:10:46Z,2020-09-19T00:48:35Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,1,0,0,,OPEN,2,4,,,,,,27,"[""10.3897/neobiota.22.6791""]",repository
10.5281/zenodo.901723,2014,Dataset,Supplementary Material 1 From: Haemig P (2014) Aztec Introduction Of The Great-Tailed Grackle In Ancient Mesoamerica: Formal Defense Of The Sahaguntine Historical Account. Neobiota 22: 59-75. Https://Doi.Org/10.3897/Neobiota.22.6791,Zenodo,2017-09-21T08:10:47Z,2020-09-19T00:48:36Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,1,0,0,,OPEN,2,4,,,,,,27,"[""10.3897/neobiota.22.6791""]",repository
10.5281/zenodo.999832,2017,Text,Ecraft2Learn D4.3 - A Software Solution For The Educational Extension (V1),Zenodo,2017-09-30T14:04:03Z,2020-09-19T01:06:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,1,0,,,,,,,,,,11,,repository
10.5281/zenodo.999831,2017,Text,Ecraft2Learn D4.3 - A Software Solution For The Educational Extension (V1),Zenodo,2017-09-30T14:04:04Z,2020-09-19T01:06:52Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,11,,repository
10.5281/zenodo.999969,2017,Text,"Ecraft2Learn D4.5 - User Manual For Programming Of Computer-Supported Artefacts With Integrated Debugger And 3D Modelling, Simulation And Printing - The Unified User Interface Approach",Zenodo,2017-09-30T19:29:03Z,2020-09-19T01:07:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,25,,repository
10.5281/zenodo.999968,2017,Text,"Ecraft2Learn D4.5 - User Manual For Programming Of Computer-Supported Artefacts With Integrated Debugger And 3D Modelling, Simulation And Printing - The Unified User Interface Approach",Zenodo,2017-09-30T19:29:04Z,2020-09-19T01:07:32Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,25,,repository
10.13140/rg.2.2.11822.41287,2017,Text,"INTENDENTURPERSONALENS ARBETSMILJÖ Arbetsmiljö, arbetsupplevelser, motivation och sjukskrivningar på passagerarfartyg","Kalmar Maritime Academy, Linnaeus University",2017-10-13T09:57:30Z,2025-10-16T15:04:24Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,9,,repository
10.5878/002924,2017,Dataset,Annotating speaker stance in discourse: the Brexit Blog Corpus (BBC),Linnaeus University,2017-10-17T01:30:40Z,2026-03-23T10:57:27Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,10,,repository
10.5878/002925,2017,Dataset,Annotating speaker stance in discourse: the Brexit Blog Corpus (BBC),Linnaeus University,2017-10-17T07:25:22Z,2026-03-23T10:25:02Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,10,,repository
10.5878/002928,2017,Dataset,Transcription from The Diaries of Joseph Stephens 1860-1863,Linnaeus University,2017-11-17T02:30:42Z,2025-09-22T10:20:39Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,1,1,0,0,,RESTRICTED,,,,,,,,8,"[""10.1080/00076791.2020.1821659""]",repository
10.5878/002929,2017,Dataset,Transcription from The Diaries of Joseph Stephens 1860-1863,Linnaeus University,2017-11-17T02:30:43Z,2025-09-22T08:49:44Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,1,0,0,0,,,,,,,,,,8,"[""10.1080/00076791.2020.1821659""]",repository
10.5061/dryad.q85s3,2018,Dataset,Data from: Patterns of size variation in bees at a continental scale: does Bergmann’s rule apply?,Dryad,2018-01-16T21:51:57Z,2026-01-26T23:53:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,458,66,,OPEN,23,2,,,,,,16,,repository
10.18429/jacow-icalepcs2017-tupha090,2018,Text,TiCkS: A Flexible White-Rabbit Based Time-Stamping Board,"JACoW, Geneva, Switzerland",2018-01-20T01:11:03Z,2020-08-03T09:45:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.jacow,JACOW,0,0,0,0,,,,,,,,,,7,,periodical
10.5281/zenodo.1168842,2018,Text,D1.1 Project Quality Handbook,Zenodo,2018-02-08T09:45:57Z,2020-09-19T23:20:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,4,,repository
10.5281/zenodo.1168841,2018,Text,D1.1 Project Quality Handbook,Zenodo,2018-02-08T09:45:58Z,2020-09-19T23:20:39Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,4,,repository
10.5281/zenodo.1311601,2018,Software,Artifact: Quality Models Inside Out: Interactive Visualization of Software Metrics by Means of Joint Probabilities,Zenodo,2018-07-13T09:53:55Z,2023-04-25T23:00:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,15,,repository
10.5281/zenodo.1311600,2018,Software,Artifact: Quality Models Inside Out: Interactive Visualization of Software Metrics by Means of Joint Probabilities,Zenodo,2018-07-13T09:53:56Z,2023-04-25T23:00:38Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,15,,repository
10.5061/dryad.17vf831,2019,Dataset,Data from: Size variability effects on visual detection are influenced by colour pattern and perceived size,Dryad,2018-08-09T14:26:23Z,2026-01-27T00:48:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,255,16,,OPEN,0,2,,,,,,16,,repository
10.5061/dryad.dd64hf3,2019,Dataset,Data from: Sex-specific effects of outbreeding on offspring quality in pike (Esox lucius),Dryad,2018-08-15T13:13:29Z,2026-01-27T02:17:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,227,10,,OPEN,3,8,,,,,,13,,repository
10.5281/zenodo.1493841,2026,Software,nf-core/ampliseq: Ampliseq Version 2.18.0,Zenodo,2018-11-22T08:49:48Z,2026-06-17T11:17:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,4,,repository
10.5281/zenodo.1966627,2018,Dataset,Customer Discrimination in the Fast Food Market,Zenodo,2018-12-05T10:22:33Z,2020-09-20T09:11:16Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,1,9,,,https://openalex.org/W4393477607,0,0,7,,repository
10.5281/zenodo.1966626,2018,Dataset,Customer Discrimination in the Fast Food Market,Zenodo,2018-12-05T10:22:34Z,2020-09-20T09:11:16Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,1,9,,,https://openalex.org/W4394030949,0,0,7,,repository
10.5281/zenodo.2536797,2019,Dataset,Coworker discrimination: An experimental study,Zenodo,2019-01-10T10:18:15Z,2020-07-17T20:37:34Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,1,5,,,https://openalex.org/W3208694142,0,0,5,,repository
10.5281/zenodo.2536796,2019,Dataset,Coworker discrimination: An experimental study,Zenodo,2019-01-10T10:18:17Z,2020-07-17T20:37:34Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,1,5,,,https://openalex.org/W4393602641,0,0,5,,repository
10.15468/ya3pzu,2019,Dataset,Sequenced genes (ureC gene) and a metagenome from Archaea in Arctic and Antarctic marine environments,SCAR - Microbial Antarctic Resource System,2019-02-04T14:15:40Z,2026-02-20T12:10:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gbif.gbif,Global Biodiversity Information Facility,0,0,0,0,,,,,,,,,,15,,repository
10.5281/zenodo.2565239,2019,Software,Git Density: Analyze git repositories to extract the Source Code Density and other Commit Properties,Zenodo,2019-02-14T16:58:24Z,2024-11-21T09:25:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,15,,repository
10.5281/zenodo.2574611,2019,Software,Git Density: Analyze git repositories to extract the Source Code Density and other Commit Properties,Zenodo,2019-02-21T13:52:04Z,2024-11-21T09:25:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,15,,repository
10.5061/dryad.k3583p1,2019,Dataset,Data from: Predator-prey role reversal may impair the recovery of declining pike populations,Dryad,2019-03-04T05:48:26Z,2026-01-27T14:11:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,214,21,,OPEN,0,6,,,,,,13,,repository
10.5281/zenodo.2590519,2019,Dataset,"359,569 commits with source code density; 1149 commits of which have software maintenance activity labels (adaptive, corrective, perfective)",Zenodo,2019-03-11T14:56:28Z,2020-07-29T06:22:01Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,5,25,,,https://openalex.org/W3210653258,4,0,18,,repository
10.5281/zenodo.2590518,2019,Dataset,"359,569 commits with source code density; 1149 commits of which have software maintenance activity labels (adaptive, corrective, perfective)",Zenodo,2019-03-11T14:56:30Z,2020-07-29T06:22:02Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,5,25,,,https://openalex.org/W4393782750,0,0,18,,repository
10.7910/dvn/ykavz1,2019,Dataset,Agerström &amp; Björklund (2013)_Study 1_CFC,Harvard Dataverse,2019-04-01T09:18:28Z,2026-04-21T13:40:33Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gdcc.harvard-dv,Harvard Dataverse,0,0,46,1,,OPEN,,,,,,,,5,,repository
10.7910/dvn/w3rkvm,2019,Dataset,Agerström &amp; Björklund (2013)_Study 2_CFC,Harvard Dataverse,2019-04-01T09:27:45Z,2026-04-21T03:42:15Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gdcc.harvard-dv,Harvard Dataverse,0,0,41,1,,OPEN,,,,,,,,5,,repository
10.5281/zenodo.2638092,2019,Text,Smart Maintenance Model using Cyber Physical System,Zenodo,2019-04-12T15:40:45Z,2020-07-29T07:56:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.2638091,2019,Text,Smart Maintenance Model using Cyber Physical System,Zenodo,2019-04-12T15:40:46Z,2020-07-29T07:56:05Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.2651211,2019,Text,Guidelines for local policy makers for mainstreaming of URBAN-WASTE strategies into Waste Management Plans,Zenodo,2019-04-25T14:59:22Z,2020-07-29T08:19:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,14,,repository
10.5281/zenodo.2651210,2019,Text,Guidelines for local policy makers for mainstreaming of URBAN-WASTE strategies into Waste Management Plans,Zenodo,2019-04-25T14:59:23Z,2020-07-29T08:19:25Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,14,,repository
10.5281/zenodo.2693643,2019,Dataset,Sexual orientation discrimination experiment,Zenodo,2019-05-09T20:32:44Z,2020-07-29T08:56:56Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,2,0,,OPEN,2,7,,,https://openalex.org/W4394039777,0,0,4,,repository
10.5281/zenodo.2693642,2019,Dataset,Sexual orientation discrimination experiment,Zenodo,2019-05-09T20:32:45Z,2020-07-29T08:56:57Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,2,7,,,https://openalex.org/W4393538244,0,0,4,,repository
10.7910/dvn/w3rkvm/xtluvn,2019,Dataset,Agerström &amp; Björklund 2013_Study 2_CFC_N166.tab,Harvard Dataverse,2019-05-10T18:10:04Z,2024-10-22T06:37:32Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,gdcc.harvard-dv,Harvard Dataverse,0,0,0,0,,,,,,,https://openalex.org/W4398945028,0,0,5,,repository
10.7910/dvn/ykavz1/7ouxez,2019,Dataset,Agerström &amp; Björklund 2013_Study 1_CFC_N112.tab,Harvard Dataverse,2019-05-10T18:10:08Z,2024-10-22T06:37:30Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,gdcc.harvard-dv,Harvard Dataverse,0,0,0,0,,,,,,,https://openalex.org/W4398879063,0,0,5,,repository
10.5281/zenodo.3060734,2019,Dataset,Companion data of a Systematic Mapping Study of Programming Languages for Data-Intensive HPC Applications,Zenodo,2019-05-20T17:00:43Z,2020-07-29T11:53:04Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,5,11,,,https://openalex.org/W4393643348,0,0,14,,repository
10.5281/zenodo.3060733,2019,Dataset,Companion data of a Systematic Mapping Study of Programming Languages for Data-Intensive HPC Applications,Zenodo,2019-05-20T17:00:44Z,2020-07-29T11:53:05Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,5,11,,,https://openalex.org/W4393589868,0,0,14,,repository
10.5281/zenodo.2593142,2019,Dataset,TDMentions: A Dataset of Technical Debt Mentions in Online Posts,Zenodo,2019-05-21T22:20:16Z,2020-07-29T12:11:42Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,8,0,,OPEN,2,10,,,https://openalex.org/W4394038813,0,0,10,,repository
10.5281/zenodo.2593141,2019,Dataset,TDMentions: A Dataset of Technical Debt Mentions in Online Posts,Zenodo,2019-05-21T22:20:17Z,2020-07-29T12:11:42Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,2,10,,,https://openalex.org/W4393634813,0,0,10,,repository
10.5281/zenodo.3246023,2019,Text,"EMA-based head movements, word accents, vowel length and segments: a preliminary study",Zenodo,2019-06-14T10:18:26Z,2020-07-29T15:44:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,12,,repository
10.5281/zenodo.3246022,2019,Text,"EMA-based head movements, word accents, vowel length and segments: a preliminary study",Zenodo,2019-06-14T10:18:27Z,2020-07-29T15:44:52Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,12,,repository
10.5281/zenodo.3265665,2019,Text,Swedish Student-Teachers in Digital Activities: Digital Competence Through Development-Oriented Thesis Projects,Zenodo,2019-07-02T07:22:20Z,2020-07-29T18:56:19Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,11,,repository
10.5281/zenodo.3265666,2019,Text,Swedish Student-Teachers in Digital Activities: Digital Competence Through Development-Oriented Thesis Projects,Zenodo,2019-07-02T07:22:20Z,2020-07-29T18:56:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,11,,repository
10.26093/cds/vizier.36120006,2018,Dataset,RX J1713.7-3946 HESS spectrum,Centre de Donnees Strasbourg (CDS),2019-09-19T21:02:16Z,2026-08-03T07:54:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Dataset,inist.cds,Strasbourg Astronomical Data Center,0,0,0,0,,,,,,,,,,4,"[""10.1051/0004-6361/201629790""]",repository
10.5281/zenodo.3457239,2017,Text,Maintenance 4.0 Framework Using Self-Adaptive Software Architecture,Zenodo,2019-09-21T19:39:06Z,2020-07-30T04:28:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.3457238,2017,Text,Maintenance 4.0 Framework Using Self-Adaptive Software Architecture,Zenodo,2019-09-21T19:39:07Z,2020-07-30T04:28:28Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5879/vekf-yk32,2019,Dataset,Testfishing in Örserumsviken 2000-2009,Linnaeus University,2019-10-09T01:36:56Z,2025-09-22T10:22:56Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,4,,repository
10.5281/zenodo.3518028,2019,Dataset,Companion data of a Systematic Mapping Study of Programming Languages for Data-Intensive HPC Applications,Zenodo,2019-10-24T16:33:56Z,2020-07-30T07:24:46Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,5,11,,,https://openalex.org/W4393634731,0,0,14,,repository
10.5281/zenodo.3518027,2019,Dataset,Companion data of a Systematic Mapping Study of Programming Languages for Data-Intensive HPC Applications,Zenodo,2019-10-24T16:33:57Z,2020-07-30T07:24:46Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,5,11,,,https://openalex.org/W4394042170,0,0,14,,repository
10.5281/zenodo.3518367,2019,Dataset,Companion data of a Systematic Mapping Study of Programming Languages for Data-Intensive HPC Applications,Zenodo,2019-10-24T16:45:09Z,2020-07-30T07:24:50Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,5,11,,,https://openalex.org/W3210879131,0,0,14,,repository
10.18429/jacow-fel2019-wep080,2019,Text,ROSA: Reconstruction of Spectrogram Autocorrelation for Self-Amplified Spontaneous Emission Free-Electron Lasers,"JACoW Publishing, Geneva, Switzerland",2019-11-14T14:46:55Z,2020-07-16T14:12:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.jacow,JACOW,0,0,0,0,,,,,,,,,,11,,periodical
