doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.13140/rg.2.1.1254.6649,2015,Other,Hästkrafter och hästnäring – hållbara systemlösningar för biogas och biogödsel: Explorativ systemanalys med datormodellen ORWARE,University of Gävle,2015-12-24T20:17:33Z,2025-10-08T13:23:11Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,15,,repository
10.13140/rg.2.1.3351.8160,2015,Other,"Energy and nutrients from horse manure: Life-cycle data inventory of horse manure management systems in Gävleborg, Sweden",University of Gävle,2015-12-24T20:27:18Z,2025-10-08T13:23:12Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,17,,repository
10.5878/002915,2025,Dataset,Where is your Stockholm?,Stockholm University,2017-09-26T01:30:41Z,2025-09-17T07:22:38Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,snd.snd,Swedish National Data Service,0,0,0,0,OPEN,,,,,,,4,,repository
10.5878/002916,2017,Dataset,Where is your Stockholm?,Stockholm University,2017-09-26T01:30:42Z,2025-09-11T13:30:10Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,snd.snd,Swedish National Data Service,0,0,0,0,OPEN,,,,,,,4,,repository
10.5281/zenodo.2629117,2019,Text,The material expression of new pulp-fibre reinforced composites in relation to other material categories,Zenodo,2019-04-04T19:31:08Z,2020-07-29T07:20:02Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,14,,repository
10.5281/zenodo.2629116,2019,Text,The material expression of new pulp-fibre reinforced composites in relation to other material categories,Zenodo,2019-04-04T19:31:13Z,2020-07-29T07:20:03Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,14,,repository
10.6084/m9.figshare.12885820,2020,JournalArticle,Additional file 1 of Adverse outcomes of chronic widespread pain and common mental disorders in individuals with sickness absence – a prospective study of Swedish twins,figshare,2020-08-28T03:58:51Z,2026-03-09T08:59:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,26,"[""10.1186/s12889-020-09407-9""]",repository
10.6084/m9.figshare.12885820.v1,2020,JournalArticle,Additional file 1 of Adverse outcomes of chronic widespread pain and common mental disorders in individuals with sickness absence – a prospective study of Swedish twins,figshare,2020-08-28T03:58:57Z,2026-03-09T08:59:11Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,26,"[""10.1186/s12889-020-09407-9""]",repository
10.5281/zenodo.4029266,2020,Text,A Power-Law-Based Approach to Mapping COVID-19 Cases in the United States,Zenodo,2020-09-14T17:45:28Z,2020-09-14T19:43:35Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,11,,repository
10.5281/zenodo.4029265,2020,Text,A Power-Law-Based Approach to Mapping COVID-19 Cases in the United States,Zenodo,2020-09-14T17:45:30Z,2020-09-14T19:43:38Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,11,,repository
10.6084/m9.figshare.13467357.v1,2020,JournalArticle,Additional file 1 of Do work- and home-related demands and resources differ between women and men during return-to-work? A focus group study among employees with common mental disorders,figshare,2020-12-21T09:09:21Z,2026-03-08T06:56:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,28,"[""10.1186/s12889-020-10045-4""]",repository
10.6084/m9.figshare.13467357,2020,JournalArticle,Additional file 1 of Do work- and home-related demands and resources differ between women and men during return-to-work? A focus group study among employees with common mental disorders,figshare,2020-12-21T09:09:24Z,2026-03-08T06:56:35Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,28,"[""10.1186/s12889-020-10045-4""]",repository
10.6084/m9.figshare.14129381.v1,2021,JournalArticle,Additional file 3 of Using augmented reality technology for balance training in the older adults: a feasibility pilot study,figshare,2021-02-27T05:30:33Z,2026-03-07T17:53:11Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,19,"[""10.1186/s12877-021-02061-9""]",repository
10.6084/m9.figshare.14129378.v1,2021,JournalArticle,Additional file 2 of Using augmented reality technology for balance training in the older adults: a feasibility pilot study,figshare,2021-02-27T05:30:42Z,2026-03-07T17:53:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,19,"[""10.1186/s12877-021-02061-9""]",repository
10.6084/m9.figshare.14129375.v1,2021,JournalArticle,Additional file 1 of Using augmented reality technology for balance training in the older adults: a feasibility pilot study,figshare,2021-02-27T05:31:05Z,2026-03-07T17:53:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,19,"[""10.1186/s12877-021-02061-9""]",repository
10.6084/m9.figshare.14129381,2021,JournalArticle,Additional file 3 of Using augmented reality technology for balance training in the older adults: a feasibility pilot study,figshare,2021-02-27T05:54:01Z,2026-03-07T17:53:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,19,"[""10.1186/s12877-021-02061-9""]",repository
10.6084/m9.figshare.14129378,2021,JournalArticle,Additional file 2 of Using augmented reality technology for balance training in the older adults: a feasibility pilot study,figshare,2021-02-27T05:54:10Z,2026-03-07T17:53:12Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,19,"[""10.1186/s12877-021-02061-9""]",repository
10.6084/m9.figshare.14129375,2021,JournalArticle,Additional file 1 of Using augmented reality technology for balance training in the older adults: a feasibility pilot study,figshare,2021-02-27T05:54:32Z,2026-03-07T17:53:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,19,"[""10.1186/s12877-021-02061-9""]",repository
10.6084/m9.figshare.14234671,2021,JournalArticle,Additional file 1 of Working from home during the COVID-19 outbreak in Sweden: effects on 24-h time-use in office workers,figshare,2021-03-18T04:48:54Z,2026-03-07T03:21:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,20,"[""10.1186/s12889-021-10582-6""]",repository
10.6084/m9.figshare.14234671.v1,2021,JournalArticle,Additional file 1 of Working from home during the COVID-19 outbreak in Sweden: effects on 24-h time-use in office workers,figshare,2021-03-18T04:48:57Z,2026-03-07T03:21:07Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,20,"[""10.1186/s12889-021-10582-6""]",repository
10.6084/m9.figshare.14252175.v1,2021,JournalArticle,"Additional file 1 of Are return to work beliefs, psychological well-being and perceived health related to return-to-work intentions among women on long-term sick leave for common mental disorders? A cross-sectional study based on the theory of planned behaviour",figshare,2021-03-20T05:00:29Z,2026-03-07T03:00:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,38,"[""10.1186/s12889-021-10562-w""]",repository
10.6084/m9.figshare.14252178.v1,2021,JournalArticle,"Additional file 2 of Are return to work beliefs, psychological well-being and perceived health related to return-to-work intentions among women on long-term sick leave for common mental disorders? A cross-sectional study based on the theory of planned behaviour",figshare,2021-03-20T05:00:31Z,2026-03-07T03:00:04Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,38,"[""10.1186/s12889-021-10562-w""]",repository
10.6084/m9.figshare.14252178,2021,JournalArticle,"Additional file 2 of Are return to work beliefs, psychological well-being and perceived health related to return-to-work intentions among women on long-term sick leave for common mental disorders? A cross-sectional study based on the theory of planned behaviour",figshare,2021-03-20T05:00:41Z,2026-03-07T03:00:03Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,38,"[""10.1186/s12889-021-10562-w""]",repository
10.6084/m9.figshare.14252175,2021,JournalArticle,"Additional file 1 of Are return to work beliefs, psychological well-being and perceived health related to return-to-work intentions among women on long-term sick leave for common mental disorders? A cross-sectional study based on the theory of planned behaviour",figshare,2021-03-20T05:00:42Z,2026-03-07T03:00:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,38,"[""10.1186/s12889-021-10562-w""]",repository
10.6084/m9.figshare.14691733.v1,2021,JournalArticle,Additional file 1 of Acute and long-term grief reactions and experiences in parentally cancer-bereaved teenagers,figshare,2021-05-28T04:23:53Z,2026-03-06T16:39:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,15,"[""10.1186/s12904-021-00758-7""]",repository
10.6084/m9.figshare.14691733,2021,JournalArticle,Additional file 1 of Acute and long-term grief reactions and experiences in parentally cancer-bereaved teenagers,figshare,2021-05-28T04:39:06Z,2026-03-06T16:39:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,15,"[""10.1186/s12904-021-00758-7""]",repository
10.5880/isg.2019.004,2019,Dataset,The KTH geoid based on Least Squares modification of Stokes integral with additive corrections for the Colorado Experiment: ColLSMSA-KTH2019,GFZ Data Services,2021-08-04T07:22:00Z,2025-12-10T08:57:23Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,,,tib.gfz,GFZ Data Services,0,0,0,0,OPEN,,,,,,,19,,repository
10.5880/isg.2019.003,2019,Dataset,The KTH quasi-geoid based on Least Squares modification of Stokes integral with additive corrections for the Colorado Experiment: ColLSMSA-KTH2019,GFZ Data Services,2021-08-04T07:23:03Z,2025-12-10T08:57:24Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,,,tib.gfz,GFZ Data Services,0,0,0,0,OPEN,,,,,,,19,,repository
10.6084/m9.figshare.17097847,2021,JournalArticle,Additional file 1 of The effect of spinal manipulative therapy and home stretching exercises on heart rate variability in patients with persistent or recurrent neck pain: a randomized controlled trial,figshare,2021-11-30T05:09:28Z,2026-03-05T11:42:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,30,"[""10.1186/s12998-021-00406-0""]",repository
10.6084/m9.figshare.17097847.v1,2021,JournalArticle,Additional file 1 of The effect of spinal manipulative therapy and home stretching exercises on heart rate variability in patients with persistent or recurrent neck pain: a randomized controlled trial,figshare,2021-11-30T05:09:29Z,2026-03-05T11:42:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,30,"[""10.1186/s12998-021-00406-0""]",repository
10.6084/m9.figshare.17097850,2021,JournalArticle,Additional file 2 of The effect of spinal manipulative therapy and home stretching exercises on heart rate variability in patients with persistent or recurrent neck pain: a randomized controlled trial,figshare,2021-11-30T05:09:35Z,2026-03-05T11:42:35Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,30,"[""10.1186/s12998-021-00406-0""]",repository
10.6084/m9.figshare.17097850.v1,2021,JournalArticle,Additional file 2 of The effect of spinal manipulative therapy and home stretching exercises on heart rate variability in patients with persistent or recurrent neck pain: a randomized controlled trial,figshare,2021-11-30T05:09:36Z,2026-03-05T11:42:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,30,"[""10.1186/s12998-021-00406-0""]",repository
10.6084/m9.figshare.17097853,2021,JournalArticle,Additional file 3 of The effect of spinal manipulative therapy and home stretching exercises on heart rate variability in patients with persistent or recurrent neck pain: a randomized controlled trial,figshare,2021-11-30T05:09:58Z,2026-03-05T11:42:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,30,"[""10.1186/s12998-021-00406-0""]",repository
10.6084/m9.figshare.17097853.v1,2021,JournalArticle,Additional file 3 of The effect of spinal manipulative therapy and home stretching exercises on heart rate variability in patients with persistent or recurrent neck pain: a randomized controlled trial,figshare,2021-11-30T05:09:58Z,2026-03-05T11:42:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,30,"[""10.1186/s12998-021-00406-0""]",repository
10.6084/m9.figshare.17097856,2021,JournalArticle,Additional file 4 of The effect of spinal manipulative therapy and home stretching exercises on heart rate variability in patients with persistent or recurrent neck pain: a randomized controlled trial,figshare,2021-11-30T05:10:05Z,2026-03-05T11:42:30Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,30,"[""10.1186/s12998-021-00406-0""]",repository
10.6084/m9.figshare.17097859,2021,JournalArticle,Additional file 5 of The effect of spinal manipulative therapy and home stretching exercises on heart rate variability in patients with persistent or recurrent neck pain: a randomized controlled trial,figshare,2021-11-30T05:10:11Z,2026-03-05T11:42:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,30,"[""10.1186/s12998-021-00406-0""]",repository
10.6084/m9.figshare.17097859.v1,2021,JournalArticle,Additional file 5 of The effect of spinal manipulative therapy and home stretching exercises on heart rate variability in patients with persistent or recurrent neck pain: a randomized controlled trial,figshare,2021-11-30T05:10:11Z,2026-03-05T11:42:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,30,"[""10.1186/s12998-021-00406-0""]",repository
10.5281/zenodo.5746853,2021,Text,Development of Concentrating Photovoltaic-Thermal Solar Collectors,Zenodo,2021-12-01T10:38:05Z,2021-12-01T10:38:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,6,,repository
10.5281/zenodo.5746852,2021,Text,Development of Concentrating Photovoltaic-Thermal Solar Collectors,Zenodo,2021-12-01T10:38:08Z,2021-12-01T10:38:09Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,6,,repository
10.6084/m9.figshare.17110849,2021,JournalArticle,Additional file 1 of A survey of nursing teachers’ awareness of discrimination and inequity in telephone nursing care,figshare,2021-12-02T05:38:20Z,2026-03-05T11:29:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,18,"[""10.1186/s12912-021-00762-5""]",repository
10.6084/m9.figshare.17110849.v1,2021,JournalArticle,Additional file 1 of A survey of nursing teachers’ awareness of discrimination and inequity in telephone nursing care,figshare,2021-12-02T05:38:21Z,2026-03-05T11:29:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,18,"[""10.1186/s12912-021-00762-5""]",repository
10.48448/hwjn-3t04,2021,Audiovisual,"Function of obligate siblicide in the Brown booby, Sula leucogaster: an experimental test of the Insurance hypothesis.",Underline Science Inc.,2022-01-04T12:56:03Z,2022-01-04T12:56:03Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,undsci.oopmau,Underline Science Inc.,0,0,0,0,,,,,,,,17,,repository
10.6084/m9.figshare.17870362,2022,JournalArticle,Additional file 1 of A peer learning intervention in workplace introduction - managers’ and new graduates’ perspectives,figshare,2022-01-05T04:45:47Z,2026-03-05T08:43:57Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,17,"[""10.1186/s12912-021-00791-0""]",repository
10.6084/m9.figshare.19227085,2022,JournalArticle,Additional file 1 of Designing industrial work to be ‘just right’ to promote health - a study protocol for a goldilocks work intervention,figshare,2022-02-24T05:24:53Z,2026-03-04T19:06:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,23,"[""10.1186/s12889-022-12643-w""]",repository
10.6084/m9.figshare.19227085.v1,2022,JournalArticle,Additional file 1 of Designing industrial work to be ‘just right’ to promote health - a study protocol for a goldilocks work intervention,figshare,2022-02-24T05:24:54Z,2026-03-04T19:06:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,23,"[""10.1186/s12889-022-12643-w""]",repository
10.6084/m9.figshare.c.5892039,2022,Collection,Effectiveness of a multifaceted implementation strategy for improving adherence to the guideline for prevention of mental ill-health among school personnel in Sweden: a cluster randomized trial,figshare,2022-03-13T04:18:37Z,2022-03-13T04:18:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,26,"[""10.1186/s13012-022-01196-6""]",repository
10.6084/m9.figshare.c.5892039.v1,2022,Collection,Effectiveness of a multifaceted implementation strategy for improving adherence to the guideline for prevention of mental ill-health among school personnel in Sweden: a cluster randomized trial,figshare,2022-03-13T04:18:38Z,2022-03-13T04:18:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,26,"[""10.1186/s13012-022-01196-6""]",repository
10.6084/m9.figshare.19351455,2022,JournalArticle,Additional file 1 of Effectiveness of a multifaceted implementation strategy for improving adherence to the guideline for prevention of mental ill-health among school personnel in Sweden: a cluster randomized trial,figshare,2022-03-13T04:21:28Z,2026-03-04T17:17:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,30,"[""10.1186/s13012-022-01196-6""]",repository
10.6084/m9.figshare.19351455.v1,2022,JournalArticle,Additional file 1 of Effectiveness of a multifaceted implementation strategy for improving adherence to the guideline for prevention of mental ill-health among school personnel in Sweden: a cluster randomized trial,figshare,2022-03-13T04:21:28Z,2026-03-04T17:17:48Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,30,"[""10.1186/s13012-022-01196-6""]",repository
10.6084/m9.figshare.19351458,2022,JournalArticle,Additional file 2 of Effectiveness of a multifaceted implementation strategy for improving adherence to the guideline for prevention of mental ill-health among school personnel in Sweden: a cluster randomized trial,figshare,2022-03-13T04:21:29Z,2026-03-04T17:17:44Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,30,"[""10.1186/s13012-022-01196-6""]",repository
10.6084/m9.figshare.19351458.v1,2022,JournalArticle,Additional file 2 of Effectiveness of a multifaceted implementation strategy for improving adherence to the guideline for prevention of mental ill-health among school personnel in Sweden: a cluster randomized trial,figshare,2022-03-13T04:21:29Z,2026-03-04T17:17:44Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,30,"[""10.1186/s13012-022-01196-6""]",repository
10.6084/m9.figshare.c.5951131.v1,2022,Collection,Quality of life of older people in nursing homes in China–evaluation and application of the Chinese version of the life satisfaction questionnaire,figshare,2022-04-16T20:11:36Z,2022-04-16T20:11:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,22,"[""10.1186/s12877-022-03040-4""]",repository
10.6084/m9.figshare.c.5951131,2022,Collection,Quality of life of older people in nursing homes in China–evaluation and application of the Chinese version of the life satisfaction questionnaire,figshare,2022-04-16T20:11:37Z,2022-04-16T20:11:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,22,"[""10.1186/s12877-022-03040-4""]",repository
10.6084/m9.figshare.19607581.v1,2022,JournalArticle,Additional file 1 of Quality of life of older people in nursing homes in China–evaluation and application of the Chinese version of the life satisfaction questionnaire,figshare,2022-04-16T20:12:14Z,2026-03-04T13:26:07Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,26,"[""10.1186/s12877-022-03040-4""]",repository
10.6084/m9.figshare.19607581,2022,JournalArticle,Additional file 1 of Quality of life of older people in nursing homes in China–evaluation and application of the Chinese version of the life satisfaction questionnaire,figshare,2022-04-16T20:12:15Z,2026-03-04T13:26:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,26,"[""10.1186/s12877-022-03040-4""]",repository
10.6084/m9.figshare.c.5999773,2022,Collection,Manual therapy versus advice to stay active for nonspecific back and/or neck pain: a cost-effectiveness analysis,figshare,2022-05-17T06:14:11Z,2022-05-17T06:14:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,16,"[""10.1186/s12998-022-00431-7""]",repository
10.6084/m9.figshare.c.5999773.v1,2022,Collection,Manual therapy versus advice to stay active for nonspecific back and/or neck pain: a cost-effectiveness analysis,figshare,2022-05-17T06:14:11Z,2022-05-17T06:14:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,16,"[""10.1186/s12998-022-00431-7""]",repository
10.6084/m9.figshare.19778278,2022,Dataset,Additional file 1 of Manual therapy versus advice to stay active for nonspecific back and/or neck pain: a cost-effectiveness analysis,figshare,2022-05-17T06:16:43Z,2022-05-17T06:16:50Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,https://openalex.org/W4394544983,0,0,20,"[""10.1186/s12998-022-00431-7""]",repository
10.6084/m9.figshare.19778278.v1,2022,Dataset,Additional file 1 of Manual therapy versus advice to stay active for nonspecific back and/or neck pain: a cost-effectiveness analysis,figshare,2022-05-17T06:16:43Z,2022-05-17T06:16:49Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,20,"[""10.1186/s12998-022-00431-7""]",repository
