doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.13140/rg.2.1.3016.7208,2008,Other,Adjustment of 2-dimensional geodetic networks,Royal Institute of Technology (KTH),2015-06-14T16:46:31Z,2025-10-07T18:05:51Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,5,,repository
10.13140/rg.2.1.3906.8001,2015,Other,Targeting Arsenic-Safe Aquifers in Regions with High Arsenic Groundwater and its Worldwide Implications (TASA),"KTH-International Groundwater Arsenic Research Group, Department of Sustainable Development, Environmental Sciences and Engineering, KTH Royal Institute of Technology, 100 44 STOCKHOLM, Sweden; Department of Soil and Water Environment, Ramböll Sweden AB",2015-07-29T18:41:54Z,2025-10-08T09:29:31Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,14,,repository
10.13140/rg.2.1.3038.7042,2015,Other,"SAMBA, The open source South American Model Base. A Brazilian Perspective on Long Term Power Systems Investment and Integration.","Royal Institute of Technology, Sweden",2015-08-11T12:26:20Z,2025-10-08T09:49:15Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,19,,repository
10.5291/ill-data.bag-03-4,2013,Dataset,EXILL - Pu241 spectroscopy,Institut Laue-Langevin (ILL),2015-08-14T15:30:03Z,2025-07-09T07:34:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,inist.ill,Institut Laue-Langevin,0,0,0,0,OPEN,,,,,,,4,,repository
10.13140/rg.2.1.4212.4004,2002,Other,Life Cycle Assessment of Thermal Treatment Technologies,"Industrial Ecology, Royal Institute of Technology (KTH)",2015-08-18T12:41:10Z,2025-10-08T09:59:52Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,7,,repository
10.5281/zenodo.28461,2015,Software,PyNN: PyNN 0.8.0 release candidate 1,Zenodo,2015-08-19T14:03:08Z,2023-04-25T22:58:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,6,,repository
10.13140/rg.2.1.2772.9127,2008,Other,"Utgångspris och slutpris: En studie av ""lockpriser"" vid försäljning av bostadsrätter","Royal Institute of Technology, Dept of Real Estate and Construction Management",2015-09-01T12:00:19Z,2025-10-08T10:21:02Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,11,,repository
10.5061/dryad.b1500,2016,Dataset,Data from: Serendipitous meta-transcriptomics: the fungal community of Norway spruce (Picea abies),Dryad,2015-09-14T14:38:11Z,2026-01-26T20:08:24Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,dryad.dryad,DRYAD,1,1,284,8,OPEN,0,3,,,,,12,,repository
10.13140/rg.2.1.2975.7926,2010,Other,ARSENIC IN SWEDISH GROUNDWATER MOBILITY AND RISK FOR NATURALLY ELEVATED CONCENTRATIONS,"KTH-International Groundwater Arsenic Research Group Department of Land and Water Resources Engineering Royal Institute of Technology (KTH) SE-100 44 STOCKHOLM, Sweden and Ramböll Sweden AB P.O. Box 17009 SE-104 62 STOCKHOLM, Sweden",2015-09-23T13:18:31Z,2025-10-08T10:57:36Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,11,,repository
10.13140/rg.2.1.1656.1369,2007,Other,THE LISBON AGENDA FROM 2000 TO 2010,Jönköping International Business School and the Royal Institute of Technology,2015-10-21T20:43:06Z,2025-10-08T11:41:23Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,7,,repository
10.5061/dryad.j5r51,2016,Dataset,Data from: Computing the local field potential (LFP) from integrate-and-fire network models,Dryad,2015-10-27T15:51:24Z,2026-01-26T19:51:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,dryad.dryad,DRYAD,1,1,1120,84,OPEN,0,12,,,,,12,,repository
10.13140/rg.2.1.1289.6722,2013,Other,PILOT SCALE EVALUATION OF SOIL WASHING FOR TREATMENT OF ARSENIC CONTAMINATED SOIL (PSEMA) FINAL REPORT Formas Research Project (Dnr: 245-2006-964),"KTH-International Groundwater Arsenic Research Group Dept of Land and Water Res. Eng., KTH Royal Institute of Technology, STOCKHOLM, Sweden  and  Dept of Civil, Environ. and Natural Res.Eng., Luleå University of Technology, Luleå, Sweden",2015-11-19T10:25:06Z,2025-10-08T12:24:23Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,20,,repository
10.5281/zenodo.35479,2015,Software,moltools: Zenodo,Zenodo,2015-12-18T07:12:29Z,2023-04-25T22:07:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,2,,repository
10.5281/zenodo.35480,2015,Software,moltools: LoProp and Particles merging package,Zenodo,2015-12-18T08:07:37Z,2023-04-25T21:09:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,6,,repository
10.13140/rg.2.1.4654.3447,2004,Text,Rheology of Complex Fluids and Blood Flows,Stockholm: KTH (The Royal Institute of Technology),2015-12-24T09:44:45Z,2025-10-08T13:22:36Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,7,,repository
