doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5281/zenodo.12640,2014,Text,Modelling Sound Propagation In The Presence Of Atmospheric Turbulence For The Auralisation Of Aircraft Noise,Zenodo,2014-11-11T12:08:16Z,2020-07-26T17:40:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,15,,repository
10.5281/zenodo.12641,2014,Text,Modelling Sound Propagation In The Presence Of Atmospheric Turbulence For The Auralisation Of Aircraft Noise,Zenodo,2014-11-11T12:08:53Z,2020-07-26T17:40:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,15,,repository
10.13140/2.1.4189.6649,2005,Other,Development of a Time Invariant Stochastic Model of a Transport Mission,Chalmers University of Technology,2014-11-21T14:29:35Z,2025-10-02T15:46:12Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,11,,repository
10.13140/2.1.1841.4405,2014,Text,Sustainable Business Development: Frameworks for Idea Evaluation and Cases of Realized Ideas Realized Ideas,Chalmers University Press,2015-01-15T15:19:46Z,2025-10-06T15:01:24Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,14,,repository
10.13140/2.1.2968.1443,2011,Other,"Biomass energy Europe: Executive Summary, Evaluation and Recommendations",Chalmers University of Technology,2015-02-04T12:35:38Z,2025-10-06T12:40:39Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,8,,repository
10.13140/2.1.3847.5046,2015,Text,Simulation of production systems: A case study for stainless steel insulated coffee cup manufacturing,Chalmers University of Technolog,2015-03-04T22:57:02Z,2025-10-06T08:42:39Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,14,,repository
10.5281/zenodo.16405,2015,Text,Modelling Sound Propagation In The Presence Of Atmospheric Turbulence For The Auralisation Of Aircraft Noise,Zenodo,2015-03-27T08:31:02Z,2020-07-27T03:38:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,1,0,0,,,,,,,,15,"[""10.1121/1.4900268""]",repository
10.5281/zenodo.16671,2015,Software,"Code package for the paper ""A posteriori error analysis of round-off errors in the numerical solution of ordinary differential equations""",Zenodo,2015-04-08T02:26:45Z,2023-04-25T21:25:22Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,1,0,,,,,,,,20,,repository
10.1594/gfz.sddb.icdp.5054.2015,2015,Dataset,COSC-1 operational report - Operational data sets,GFZ Data Services,2015-06-02T11:59:19Z,2026-06-10T09:52:51Z,0,,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,tib.gfz,GFZ Data Services,5,0,0,0,OPEN,,,,,,,7,"[""10.5194/sd-19-1-2015"", ""10.2312/icdp.2015.002""]",repository
10.5291/ill-data.7-03-137,2014,Dataset,Nature of hydride-ion mobility in peculiar perovskite oxyhydrides,Institut Laue-Langevin (ILL),2015-06-08T13:08:34Z,2026-05-18T18:03:22Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,inist.ill,Institut Laue-Langevin,0,0,0,0,OPEN,,,,https://openalex.org/W2893390943,1,0,8,,repository
10.5291/ill-data.5-21-1086,2015,Dataset,"Characterisation of the cation ordering, oxygen vacancy distribution and proton sites in hexagonal and cubic BaTi1-xScxO3-d",Institut Laue-Langevin (ILL),2015-06-08T13:11:42Z,2026-05-18T17:49:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,inist.ill,Institut Laue-Langevin,0,0,0,0,OPEN,,,,,,,16,,repository
10.5291/ill-data.7-03-138,2015,Dataset,Fundamentals of proton self diffusion in proton conducting perovskite type oxides,Institut Laue-Langevin (ILL),2015-06-08T13:12:27Z,2026-05-18T18:03:24Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,inist.ill,Institut Laue-Langevin,0,0,0,0,OPEN,,,,,,,11,,repository
10.5291/ill-data.9-12-392,2015,Dataset,Dehydration mechanism and distribution of protons in epitaxial proton conducting oxide thin films,Institut Laue-Langevin (ILL),2015-06-08T13:13:03Z,2024-06-20T06:48:57Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,inist.ill,Institut Laue-Langevin,0,0,0,0,OPEN,,,,,,,13,,repository
10.13140/rg.2.1.4272.1443,2015,Other,Methanol via biomass gasification. Thermodynamic performances and process integration aspects in Swedish chemical cluster and pulp and paper sites,"Chalmers University of Technology, Div. of Industrial Energy Systems and Technologies",2015-06-17T09:00:43Z,2025-10-07T18:25:50Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,1,0,0,0,,,,,,,,19,,repository
10.13140/rg.2.1.2500.2080,2012,Other,Energivisualisering via display. Förändras beteendet när hyresgästerna har möjlighet att följa sin elförbrukning?,Chalmers Univeristy of Technology,2015-06-29T11:41:00Z,2025-10-07T20:11:05Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,13,,repository
10.5281/zenodo.21003,2015,Text,"Policy Document On Vision, Scope And Structure Of Isbe Data Generation Centres.",Zenodo,2015-07-22T09:58:00Z,2020-07-27T13:17:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,12,,repository
10.5281/zenodo.21005,2015,Text,Isbe  - Strategic Report On New Infrastructure Requirements,Zenodo,2015-07-22T10:28:05Z,2020-07-27T13:18:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,2,0,,,,,,,,8,,repository
10.5281/zenodo.21010,2015,Text,"Isbe Report On Global Standards, Methods And Training Procedures.",Zenodo,2015-07-22T11:12:16Z,2020-07-27T13:17:03Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,9,,repository
10.5061/dryad.b4d70,2015,Dataset,Data from: Serotonin depletion-induced maladaptive aggression requires the presence of androgens,Dryad,2015-08-06T18:58:45Z,2026-01-27T08:52:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,dryad.dryad,DRYAD,1,1,225,30,OPEN,0,3,,,,,11,,repository
10.13140/rg.2.1.1161.7128,2013,Other,Göteborg goes green: Implementering av det kommunala programmet ”Miljöanpassat byggande” – En intervjustudie,Chalmers Univeristy of Technology,2015-08-13T10:16:47Z,2025-10-08T09:52:19Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,13,,repository
10.13140/rg.2.1.4169.9044,1999,Other,Intermodal transport in Europe,"Henstra, D., Woxenius, J. (1999) Intermodal transport in Europe, Report within the EU-project TRILOG Europe, TNO Inro, Delft and Department of Transportation and Logistics, Chalmers University of Technology",2015-08-26T18:56:40Z,2025-10-08T10:13:10Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,4,,repository
10.13140/rg.2.1.2334.8962,2003,Other,Terminals as part of the Swedish transport system – an overview,"Commissioned by the Ministry of Enterprise, Energy and Communications, Published by Department of Logistics and Transportation, Chalmers University of Technology",2015-08-26T19:06:40Z,2025-10-08T10:13:12Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,11,,repository
10.13140/rg.2.1.4432.0482,2003,Other,Utvecklingstrender för lastbärartransport med sjöfart och järnväg (Development trends regarding unit load transport by sea and rail),"Commissioned by Port of Gothenburg, Published by Department of Logistics and Transportation, Chalmers University of Technology",2015-08-26T19:09:23Z,2025-10-08T10:13:12Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,17,,repository
10.13140/rg.2.1.2859.1840,2002,Other,Idépromemoria för hållbar tillväxt i innovationssystemet för godstransport och logistik (Idea-memorandum for sustainable growth in the innovation system for transport and logistics),"Commissioned by VINNOVA, Published by Department of Logistics and Transportation, Chalmers University of Technology",2015-08-26T19:14:35Z,2025-10-08T10:13:12Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,22,,repository
10.13140/rg.2.1.1155.2481,1998,Other,"Intermodal transshipment technologies – an overview, Detached appendix to the dissertation Development of small-scale intermodal freight transportation in a systems context","Department of Transportation and Logistics, Chalmers University of Technology",2015-08-26T19:16:48Z,2025-10-08T10:13:12Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,21,,repository
10.13140/rg.2.1.4603.1841,2015,Other,Perspektiv på bostadsförnyelse: Slutrapport från en förstudie av Högsbohöjd,Chalmers Architecture,2015-09-17T12:03:05Z,2025-10-08T10:47:14Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,9,,repository
10.13140/rg.2.1.5134.6404,2013,Other,Environment and Climate Change Policy Brief – Mozambique,"Center for Environment and Sustainability, University of Gothenburg/Chalmers",2015-09-18T09:02:37Z,2025-10-08T10:48:38Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,8,,repository
10.13140/rg.2.1.2069.5528,2015,Other,"Systems perspectives on alternative future transportation fuels - A literature review of systems studies and scenarios, challenges and possibilities for bioenergy, production of biofuels and use of alternative transportation fuels",Chalmers University of Technology,2015-09-21T12:36:23Z,2025-10-08T10:53:38Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,30,,repository
10.13140/rg.2.1.2154.0320,2011,Other,Statistical Analysis of Gene expression using NimbleGen Microarrays data,Gothenburg University and Chalmers University of Technology,2015-09-29T01:50:33Z,2025-10-08T11:05:52Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,9,,repository
10.5291/ill-data.dir-137,2015,Dataset,Structure of Polymer-Supported Lipid Bilayers Derived from Native Cell-Membrane Vesicles,Institut Laue-Langevin (ILL),2015-09-29T07:15:09Z,2024-02-19T15:34:02Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,inist.ill,Institut Laue-Langevin,0,0,0,0,OPEN,,,,,,,10,,repository
10.13140/rg.2.1.3766.8566,1999,Other,"Pull-out, flexural rotation capacity and creep tests using hybrid composite rods and CFCC rods for reinforcement in concrete.","Chalmers University of Technology, Division of Building Technology, Work No 32. Publication 99:4. Göteborg, 1999",2015-10-05T19:51:16Z,2025-10-08T11:15:57Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,18,,repository
10.14279/tuj.eceasst.58.836,2013,JournalArticle,Preface,Electronic Communications of the EASST,2015-11-03T13:14:41Z,2024-04-05T14:35:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tib.tub,Technische Universität Berlin – Universitätsbibliothek,0,0,0,0,,,,,,,,1,,repository
10.14279/tuj.eceasst.67.948,2014,JournalArticle,ScenarioTools Real-Time Play-Out for Test Sequence Validation in an Automotive Case Study,Electronic Communications of the EASST,2015-11-04T08:15:32Z,2024-04-05T14:34:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tib.tub,Technische Universität Berlin – Universitätsbibliothek,1,0,0,0,,,,,,,,12,,repository
10.14279/tuj.eceasst.70.974,2014,JournalArticle,Symbol Elimination for Automated Generation of Program Properties,Electronic Communications of the EASST,2015-11-04T08:15:53Z,2024-04-05T14:34:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tib.tub,Technische Universität Berlin – Universitätsbibliothek,0,0,0,0,,,,,,,,8,,repository
10.14279/tuj.eceasst.58.836.832,2013,JournalArticle,Preface,Electronic Communications of the EASST,2015-11-04T08:34:26Z,2024-04-05T14:50:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tib.tub,Technische Universität Berlin – Universitätsbibliothek,0,0,0,0,,,,,,,,1,,repository
10.14279/tuj.eceasst.67.948.925,2014,JournalArticle,ScenarioTools Real-Time Play-Out for Test Sequence Validation in an Automotive Case Study,Electronic Communications of the EASST,2015-11-04T08:36:40Z,2024-04-05T14:48:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tib.tub,Technische Universität Berlin – Universitätsbibliothek,0,0,0,0,,,,,,,,12,,repository
10.14279/tuj.eceasst.70.974.952,2014,JournalArticle,Symbol Elimination for Automated Generation of Program Properties,Electronic Communications of the EASST,2015-11-04T08:37:28Z,2024-04-05T14:48:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tib.tub,Technische Universität Berlin – Universitätsbibliothek,0,0,0,0,,,,,,,,8,,repository
10.5281/zenodo.33558,2015,Text,Proceedings Of Math On The Rocks Shape Analysis Workshop In Grundsund,Zenodo,2015-11-10T10:41:35Z,2020-07-27T14:19:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,6,0,,,,,,,,11,,repository
10.2312/egs.20011005,2001,article,Collision Detection for Continuously Deforming Bodies,Eurographics Association,2015-11-12T10:32:21Z,2020-08-19T21:28:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tib.eugraph,Eurographics,0,0,0,0,,,,,,,,6,,repository
10.2312/egs.20011018,2001,article,Towards Rapid Reconstruction for Animated Ray Tracing,Eurographics Association,2015-11-12T10:32:33Z,2020-08-19T21:28:11Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tib.eugraph,Eurographics,0,0,0,0,,,,,,,,7,,repository
10.13140/rg.2.1.1954.4400,2015,Text,ACD3 - Utvecklingsprocessen ur ett människa-maskinperspektiv,Chalmers tekniska högskola,2015-11-24T12:47:25Z,2025-10-08T12:32:19Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,6,,repository
10.13140/rg.2.1.1612.4247,2015,Other,Fallolyckor Bland Gångtrafikanter,Chalmers Industriteknik,2015-11-25T18:23:52Z,2025-10-08T12:34:55Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,3,,repository
10.5281/zenodo.34893,2016,Text,Ecoscale: Reconfigurable Computing And Runtime System  For Future Exascale Systems,Zenodo,2015-12-06T09:35:07Z,2020-07-27T14:39:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,10,,repository
10.5281/zenodo.35334,2014,Text,Simulations For The Measurement Of The Groundstate Hyperfinestructure Of Antihydogen,Zenodo,2015-12-14T10:16:45Z,2020-07-27T14:42:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,10,,repository
10.5291/ill-data.7-03-129,2015,Dataset,Proton trapping in proton conducting perovskites,Institut Laue-Langevin (ILL),2015-12-18T08:56:18Z,2026-05-18T18:03:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,inist.ill,Institut Laue-Langevin,0,0,0,0,OPEN,,,,,,,6,,repository
10.5291/ill-data.7-03-148,2015,Dataset,Nature of hydride-ion mobility in peculiar perovskite oxyhydrides,Institut Laue-Langevin (ILL),2015-12-18T08:56:23Z,2023-04-25T13:38:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,inist.ill,Institut Laue-Langevin,0,0,0,0,OPEN,,,,,,,8,,repository
10.5291/ill-data.ltp-6-7,2015,Dataset,High Pressure Cell for Simultaneous Dielectric and QENS/INS going up to 500 MPa,Institut Laue-Langevin (ILL),2015-12-18T08:58:41Z,2025-07-09T07:39:20Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,inist.ill,Institut Laue-Langevin,1,0,0,0,OPEN,,,,https://openalex.org/W2890624713,1,0,13,,repository
10.14279/tuj.eceasst.72.1009,2015,JournalArticle,Conditional Lemma Discovery and Recursion Induction in Hipster,Electronic Communications of the EASST,2016-01-06T09:33:32Z,2024-04-05T14:33:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tib.tub,Technische Universität Berlin – Universitätsbibliothek,0,0,0,0,,,,,,,,8,,repository
10.14279/tuj.eceasst.72.1009.1000,2015,JournalArticle,Conditional Lemma Discovery and Recursion Induction in Hipster,Electronic Communications of the EASST,2016-01-06T09:33:49Z,2024-04-05T14:47:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tib.tub,Technische Universität Berlin – Universitätsbibliothek,0,0,0,0,,,,,,,,8,,repository
10.13140/rg.2.1.1900.0403,1993,Other,Characterization of Light Scattering for Composite SiO2-TiO2 Spherical Particles: Numerical Calculations.,"Department of Physics, Chalmers University of Technology, Goteborg, Sweden.",2016-01-11T22:35:58Z,2025-10-09T09:00:35Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,11,,repository
10.15787/vtt1k013,2014,Dataset,"Analysis of SHP2 Naturalistic Driving Study Data: Safer Glances, Driver Inattention, and Crash Risk",Virginia Tech Transportation Institute,2016-02-05T18:14:14Z,2020-08-19T22:10:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,vt.vttidata,VTTIDATA,0,0,0,0,,,,,,,,14,,repository
10.17182/hepdata.25717,2003,Collection,Production of neutron-rich nuclides and radioactive beams by intermediate energy $^{238}$U fission,HEPData,2016-02-28T09:08:50Z,2025-11-04T11:48:17Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,cern.hepdata,HEPData,2,0,0,0,,,,,,,,12,"[""10.1103/physrevc.55.r2146""]",repository
10.17182/hepdata.25717.v1,2003,Collection,Production of neutron-rich nuclides and radioactive beams by intermediate energy $^{238}$U fission,HEPData,2016-02-28T09:08:51Z,2025-11-04T11:48:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.hepdata,HEPData,2,0,0,0,,,,,,,,12,"[""10.1103/physrevc.55.r2146""]",repository
10.17182/hepdata.25717.v1/t1,2003,Dataset,"""Table 1"" of ""Production of neutron-rich nuclides and radioactive beams by intermediate energy $^{238}$U fission""",HEPData,2016-02-28T09:08:51Z,2025-11-04T11:48:07Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.hepdata,HEPData,1,2,0,0,,,,,,,,15,"[""10.1103/physrevc.55.r2146""]",repository
10.13140/rg.2.1.1874.3446,2012,Other,Maintenance Management of Wind Power Systems by means of Reliability-Centred Maintenance and Condition Monitoring Systems,Chalmers University of Technology,2016-04-01T22:22:01Z,2025-10-09T11:09:57Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,15,,repository
10.13140/rg.2.1.1016.2322,2015,Other,Methodology for noise source modelling and its application to Baltic Sea shipping - Deliverable D4.1 of the BONUS SHEBA project,Chalmers University of Technology,2016-04-04T10:54:16Z,2025-10-09T11:12:59Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,20,,repository
10.17181/cern.gv40.xnpo,2014,article,Experimental investigation of decay properties of neutron deficient $^{116-118}$Ba isotopes and test of $^{112-115}$Ba beam counts,CERN Document Server,2016-04-13T09:54:10Z,2020-09-18T10:08:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.cds,CERN Document Server,0,0,0,0,,,,,,,,16,,repository
10.17181/cern.aao5.1coq,2012,article,"Experimental investigation of decay properties of neutron deficient $^{116-118}$Ba isotopes and test of $^{114,115}$Ba beam counts",CERN Document Server,2016-04-13T09:56:26Z,2020-09-18T10:08:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.cds,CERN Document Server,0,0,0,0,,,,,,,,16,,repository
10.14279/tuj.eceasst.73.1031,2016,JournalArticle,20 Years of Triple Graph Grammars: A Roadmap for Future Research,Electronic Communications of the EASST,2016-04-18T13:27:42Z,2024-04-05T14:33:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tib.tub,Technische Universität Berlin – Universitätsbibliothek,0,0,0,0,,,,,,,,11,,repository
10.14279/tuj.eceasst.73.1031.1018,2016,JournalArticle,20 Years of Triple Graph Grammars: A Roadmap for Future Research,Electronic Communications of the EASST,2016-04-18T13:27:50Z,2024-04-05T14:47:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tib.tub,Technische Universität Berlin – Universitätsbibliothek,0,0,0,0,,,,,,,,11,,repository
10.4230/lites-v003-i001-a002,2016,JournalArticle,Real-Time Scheduling on Uni- and Multiprocessors based on Priority Promotions,Schloss Dagstuhl – Leibniz-Zentrum für Informatik,2016-06-10T11:20:42Z,2024-01-15T07:05:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,lzi.drops,Dagstuhl Research Online Publication Server,1,28,0,0,,,,,,,,10,,repository
10.2312/hpg.20162014,2016,article,HPG 2016: Frontmatter,Eurographics Association,2016-06-17T15:22:58Z,2020-09-18T11:22:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,tib.eugraph,Eurographics,0,0,0,0,,,,,,,,3,,repository
10.13140/rg.2.1.2587.2887,2016,Other,Exploring OpenCL Memory Throughput on the Zynq,Chalmers University of Technology,2016-06-30T08:29:46Z,2025-10-09T13:28:04Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,rg.rg,ResearchGate,0,0,0,0,,,,,,,,7,,repository
10.5281/zenodo.57205,2016,Software,Sound Field Synthesis Toolbox 2.2.0,Zenodo,2016-07-07T13:48:21Z,2023-04-25T19:59:14Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,5,,repository
