doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteResourceType,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireResourceType,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexResourceType,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.6084/m9.figshare.c.5881514.v1,2022,Collection,Predictors of effective clinical teaching – nursing educators’ perspective,figshare,2022-03-08T04:38:19Z,2022-03-08T04:38:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,9,"[""10.1186/s12912-022-00836-y""]",repository
10.6084/m9.figshare.19321133.v1,2022,JournalArticle,Additional file 1 of Predictors of effective clinical teaching – nursing educators’ perspective,figshare,2022-03-08T04:46:24Z,2026-03-04T17:52:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,,,13,"[""10.1186/s12912-022-00836-y""]",repository
10.6084/m9.figshare.19321133,2022,JournalArticle,Additional file 1 of Predictors of effective clinical teaching – nursing educators’ perspective,figshare,2022-03-08T04:46:25Z,2026-03-04T17:52:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,0,0,0,,,,,,,,,,13,"[""10.1186/s12912-022-00836-y""]",repository
10.5061/dryad.wh70rxwq3,2022,Dataset,Leap-frog migration and residents: new migratory habits in Swedish Greylag geese,Dryad,2022-03-28T20:58:22Z,2026-01-28T08:58:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,0,133,8,,OPEN,2,3,,,,,,11,,repository
10.6084/m9.figshare.19643441,2022,JournalArticle,"Additional file 1 of Development, feasibility and acceptability of a self-efficacy-enhancing smartphone application among pregnant women with gestational diabetes mellitus: single- arm pilot clinical trial",figshare,2022-04-25T03:53:31Z,2026-03-04T12:38:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,25,0,0,,,,,,,,,,25,"[""10.1186/s12884-022-04684-1""]",repository
10.6084/m9.figshare.19643441.v1,2022,JournalArticle,"Additional file 1 of Development, feasibility and acceptability of a self-efficacy-enhancing smartphone application among pregnant women with gestational diabetes mellitus: single- arm pilot clinical trial",figshare,2022-04-25T03:53:31Z,2026-03-04T12:38:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,25,0,0,,,,,,,,,,25,"[""10.1186/s12884-022-04684-1""]",repository
10.6084/m9.figshare.c.5961074.v1,2022,Collection,"Development, feasibility and acceptability of a self-efficacy-enhancing smartphone application among pregnant women with gestational diabetes mellitus: single- arm pilot clinical trial",figshare,2022-04-25T03:53:33Z,2024-03-23T08:52:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,21,,repository
10.6084/m9.figshare.c.5961074,2022,Collection,"Development, feasibility and acceptability of a self-efficacy-enhancing smartphone application among pregnant women with gestational diabetes mellitus: single- arm pilot clinical trial",figshare,2022-04-25T03:53:37Z,2024-03-23T08:52:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,21,,repository
10.6084/m9.figshare.c.6096791,2022,Collection,Translation and psychometric validation of the Arabic version of Summary of the Diabetes Self-Care Activities (SDSCA) among pregnant women with gestational diabetes,figshare,2022-07-15T07:55:15Z,2022-07-15T07:55:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,22,"[""10.1186/s12884-022-04897-4""]",repository
10.6084/m9.figshare.c.6096791.v1,2022,Collection,Translation and psychometric validation of the Arabic version of Summary of the Diabetes Self-Care Activities (SDSCA) among pregnant women with gestational diabetes,figshare,2022-07-15T07:55:15Z,2022-07-15T07:55:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,22,"[""10.1186/s12884-022-04897-4""]",repository
10.6084/m9.figshare.20317565,2022,JournalArticle,Additional file 1 of Translation and psychometric validation of the Arabic version of Summary of the Diabetes Self-Care Activities (SDSCA) among pregnant women with gestational diabetes,figshare,2022-07-15T07:56:21Z,2026-03-03T18:09:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,24,0,0,,,,,,,,,,26,"[""10.1186/s12884-022-04897-4""]",repository
10.6084/m9.figshare.20317565.v1,2022,JournalArticle,Additional file 1 of Translation and psychometric validation of the Arabic version of Summary of the Diabetes Self-Care Activities (SDSCA) among pregnant women with gestational diabetes,figshare,2022-07-15T07:56:22Z,2026-03-03T18:09:30Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,24,0,0,,,,,,,,,,26,"[""10.1186/s12884-022-04897-4""]",repository
10.6084/m9.figshare.c.6121460,2022,Collection,"Swedish managers’ experience of yearly staff development dialogues, aiming for employee development, performance, and well-being",figshare,2022-07-28T08:16:52Z,2022-07-28T08:16:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,15,"[""10.1186/s40359-022-00890-w""]",repository
10.6084/m9.figshare.c.6121460.v1,2022,Collection,"Swedish managers’ experience of yearly staff development dialogues, aiming for employee development, performance, and well-being",figshare,2022-07-28T08:16:52Z,2022-07-28T08:16:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,15,"[""10.1186/s40359-022-00890-w""]",repository
10.6084/m9.figshare.20390960,2022,JournalArticle,"Additional file 1 of Swedish managers’ experience of yearly staff development dialogues, aiming for employee development, performance, and well-being",figshare,2022-07-28T08:18:41Z,2026-03-03T16:43:44Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,29,0,0,,,,,,,,,,19,"[""10.1186/s40359-022-00890-w""]",repository
10.6084/m9.figshare.20390960.v1,2022,JournalArticle,"Additional file 1 of Swedish managers’ experience of yearly staff development dialogues, aiming for employee development, performance, and well-being",figshare,2022-07-28T08:18:41Z,2026-03-03T16:43:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,29,0,0,,,,,,,,,,19,"[""10.1186/s40359-022-00890-w""]",repository
10.6084/m9.figshare.22607654,2023,JournalArticle,Additional file 1 of Novel insights regarding the measurement properties of the SCOPA-AUT,figshare,2023-04-13T11:18:06Z,2026-03-02T18:08:35Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,1,25,0,0,,,,,,,,,,13,"[""10.1186/s12883-022-03008-2""]",repository
