doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteResourceType,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireResourceType,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexResourceType,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5061/dryad.38s21,2013,Dataset,Data from: Complex biotic interactions drive long-term vegetation dynamics in a subarctic ecosystem,Dryad,2013-05-31T15:02:05Z,2026-01-27T04:29:02Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,586,81,,OPEN,2,2,,,,,,13,,repository
10.5061/dryad.1q389,2014,Dataset,Data from: Latitudinal patterns of phenology and age-specific thermal performance across six Coenagrion damselfly species,Dryad,2013-10-15T18:01:29Z,2026-01-27T00:27:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,325,52,,OPEN,6,20,,,,,,15,,repository
10.5061/dryad.94tr3,2013,Dataset,Data from: 50 years of inordinate fondness,Dryad,2013-10-22T14:46:46Z,2026-01-26T23:28:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,257,43,,OPEN,0,5,,,,,,7,,repository
10.5061/dryad.qb4gs,2013,Dataset,Data from: Identification of Swedish mosquitoes based on molecular barcoding of the COI gene and SNP analysis,Dryad,2013-11-12T14:17:08Z,2026-01-26T21:44:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,0,287,41,,OPEN,2,12,,,,,,17,,repository
10.5878/000051,2025,Dataset,Local elections 1979,University of Gothenburg,2013-12-17T19:28:10Z,2026-03-23T11:13:30Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,3,,repository
10.5878/000119,1986,Dataset,Swedish electoral data 1911-1944,Umeå University,2013-12-17T19:29:16Z,2026-03-23T11:11:00Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,4,,repository
10.5878/000129,1987,Dataset,Democracy and bureaucracy in foreign affairs and domestic policy: Citizens' survey - Democracy and bureaucracy in foreign affairs and domestic policy: Citizens´ survey,Umeå University,2013-12-17T19:29:25Z,2026-03-23T11:09:41Z,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,,,,,,,,,23,,repository
10.5878/000137,1988,Dataset,Economic development,Umeå University,2013-12-17T19:29:33Z,2026-03-23T11:10:12Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,2,,repository
10.5878/000149,1991,Dataset,Western European ecological data - Austria,Umeå University,2013-12-17T19:29:44Z,2026-03-23T11:09:38Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,6,,repository
10.5878/000174,2009,Dataset,Attitudes to inequality 1991 - A Swedish survey,Umeå University,2013-12-17T19:30:10Z,2026-03-23T11:06:48Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,8,,repository
10.5878/000181,1992,Dataset,Welfare state survey 1986,Umeå University,2013-12-17T19:30:16Z,2026-03-23T11:11:40Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,4,,repository
10.5878/000232,1993,Dataset,Swedish manpower training 1981,Umeå University,2013-12-17T19:31:05Z,2026-03-23T11:09:22Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,4,,repository
10.5878/000256,2011,Dataset,ISSP 1994 - Family and changing gender roles II: Sweden,Umeå University,2013-12-17T19:31:29Z,2026-03-23T11:14:09Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,10,,repository
10.5878/000262,1995,Dataset,Welfare state survey 1992,Umeå University,2013-12-17T19:31:35Z,2026-03-23T11:11:37Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,4,,repository
10.5878/000264,1995,Dataset,Standard of living in Sweden 1992,Umeå University,2013-12-17T19:31:37Z,2026-03-23T11:08:48Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,6,,repository
10.5878/000270,2009,Dataset,ISSP 1995 - National identity I: Sweden,Umeå University,2013-12-17T19:31:43Z,2026-03-23T11:14:14Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,7,,repository
10.5878/000310,2009,Dataset,ISSP 1996 - Role of government III: Sweden,Umeå University,2013-12-17T19:32:23Z,2026-03-23T11:11:03Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,8,,repository
10.5878/000321,1998,Dataset,"Opinions about the 1991 tax reform, March 1991",Umeå University,2013-12-17T19:32:34Z,2026-03-23T11:05:53Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,8,,repository
10.5878/000353,2009,Dataset,ISSP 1998 - Religion II: Sweden,Umeå University,2013-12-17T19:33:06Z,2026-03-23T11:12:42Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,6,,repository
10.5878/000354,2009,Dataset,ISSP 1997 - Work orientations II: Sweden,Umeå University,2013-12-17T19:33:08Z,2026-03-23T11:11:42Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,7,,repository
10.5878/000358,2009,Dataset,ISSP 1999 - Social inequality III: Sweden,Umeå University,2013-12-17T19:33:13Z,2026-03-23T11:11:05Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,7,,repository
10.5878/000371,2009,Dataset,ISSP 2000 - Environment II: Sweden,Umeå University,2013-12-17T19:33:26Z,2026-03-23T11:11:21Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,6,,repository
10.5878/000379,2008,Dataset,Welfare state survey 2002,Umeå University,2013-12-17T19:33:34Z,2026-03-23T11:11:32Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,4,,repository
10.5878/000388,2003,Dataset,Welfare state survey 1997,Umeå University,2013-12-17T19:33:43Z,2026-03-23T11:11:36Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,4,,repository
10.5878/000389,2009,Dataset,ISSP 2002 - Family and changing gender roles III: Sweden,Umeå University,2013-12-17T19:33:44Z,2026-03-23T11:14:00Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,10,,repository
10.5878/000400,2009,Dataset,ISSP 2003 - National identity II: Sweden,Umeå University,2013-12-17T19:33:56Z,2026-03-23T11:14:02Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,7,,repository
10.5878/000410,2009,Dataset,ISSP 2004 - Citizenship I: Sweden,Umeå University,2013-12-17T19:34:07Z,2026-03-23T11:12:38Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,6,,repository
10.5878/000411,2009,Dataset,ISSP 2005 - Work orientations III: Sweden,Umeå University,2013-12-17T19:34:08Z,2026-03-23T11:12:45Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,7,,repository
10.5878/000443,2009,Dataset,ISSP 2006 - Role of government IV: Sweden,Umeå University,2013-12-17T19:34:39Z,2026-03-23T11:04:24Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,8,,repository
10.5878/000456,2009,Dataset,ISSP 2007 - Leisure time and Sports I: Sweden,Umeå University,2013-12-17T19:34:54Z,2026-03-23T11:03:34Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,9,,repository
10.5878/000461,2009,Dataset,ISSP 2008 - Religion III: Sweden,Umeå University,2013-12-17T19:34:59Z,2026-03-23T11:03:18Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,6,,repository
10.5878/000469,2010,Dataset,ISSP 2009 - Social inequality IV: Sweden,Umeå University,2013-12-17T19:35:07Z,2026-03-23T11:03:02Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,7,,repository
10.5878/000475,2011,Dataset,Study of regionalization of the northern parts of Sweden 2008,Umeå University,2013-12-17T19:35:13Z,2026-03-23T11:02:41Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,10,,repository
10.5878/000478,2015,Dataset,ISSP 2010 - Environment III: Sweden,Umeå University,2013-12-17T19:35:16Z,2026-03-23T11:02:30Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,6,,repository
10.5878/000480,2011,Dataset,"ESS 1 – European Social Survey 2002, Sweden",Umeå University,2013-12-17T19:35:18Z,2026-03-23T11:02:14Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,8,,repository
10.5878/000481,2011,Dataset,"ESS 2 – European Social Survey 2004, Sweden",Umeå University,2013-12-17T19:35:19Z,2026-03-23T11:02:12Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,8,,repository
10.5878/000482,2011,Dataset,"ESS 3 – European Social Survey 2006, Sweden",Umeå University,2013-12-17T19:35:20Z,2026-03-23T11:02:06Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,8,,repository
10.5878/000483,2011,Dataset,"ESS 4 – European Social Survey 2008, Sweden",Umeå University,2013-12-17T19:35:21Z,2026-03-23T11:02:04Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,8,,repository
10.5878/000486,2011,Dataset,The Comparative Parliamentary Democracy Data Archive,Södertörn University,2013-12-17T19:35:24Z,2026-03-23T11:01:46Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,6,,repository
10.5878/000491,2012,Dataset,Welfare state survey 2010,Umeå University,2013-12-17T19:35:29Z,2026-03-23T11:01:40Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,4,,repository
10.5878/000501,2015,Dataset,ISSP 2011 - Health,Umeå University,2013-12-17T19:35:38Z,2026-03-23T11:01:06Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,4,,repository
10.5878/000505,2015,Dataset,"ISSP 2012 - Family, Work and Gender Roles IV",Umeå University,2013-12-17T19:35:42Z,2026-03-23T11:01:02Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,9,,repository
10.5878/000873,1986,Dataset,Swedish electoral data 1911-1944,Umeå University,2013-12-17T19:43:57Z,2026-03-23T10:05:27Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,2,0,0,0,,RESTRICTED,,,,,,,,4,,repository
10.5878/000889,1998,Dataset,"Opinions about the 1991 tax reform, March 1991",Umeå University,2013-12-17T19:44:13Z,2026-03-23T10:05:39Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,8,,repository
10.5878/000890,1998,Dataset,"Opinions about the 1991 tax reform, September 1991",Umeå University,2013-12-17T19:44:14Z,2026-03-23T10:05:41Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,8,,repository
10.5878/000891,1998,Dataset,"Opinions about the 1991 tax reform, September 1992",Umeå University,2013-12-17T19:44:15Z,2026-03-23T10:05:42Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,8,,repository
10.5878/000892,1998,Dataset,"Opinions about the 1991 tax reform, panel March and September 1991",Umeå University,2013-12-17T19:44:16Z,2026-03-23T10:05:43Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,11,,repository
10.5878/000893,1998,Dataset,"Opinions about the 1991 tax reform, panel September 1991 and September 1992",Umeå University,2013-12-17T19:44:17Z,2026-03-23T10:05:44Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,12,,repository
10.5878/000894,1998,Dataset,"Opinions about the 1991 tax reform, panel March, September 1991 and September 1992",Umeå University,2013-12-17T19:44:18Z,2026-03-23T10:05:45Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,13,,repository
10.5878/000942,1988,Dataset,Economic development,Umeå University,2013-12-17T19:45:08Z,2026-03-23T10:38:02Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,2,,repository
10.5878/001108,2001,Dataset,ISSP 2000 - Environment II: Sweden,Umeå University,2013-12-17T19:48:00Z,2026-03-23T10:40:26Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,6,,repository
10.5878/001116,2012,Dataset,Welfare state survey 2010,Umeå University,2013-12-17T19:48:10Z,2026-03-23T10:40:12Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,RESTRICTED,,,,,,,,4,,repository
10.5878/001532,2007,Dataset,ISSP 2006 - Role of government IV: Sweden,Umeå University,2013-12-17T19:55:33Z,2026-03-23T10:38:58Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,8,,repository
10.5878/001533,1992,Dataset,Attitudes to inequality 1991 - A Swedish survey,Umeå University,2013-12-17T19:55:34Z,2026-03-23T10:38:55Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,8,,repository
10.5878/001534,2009,Dataset,Attitudes to inequality 1991 - A Swedish survey,Umeå University,2013-12-17T19:55:35Z,2026-03-23T10:38:54Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,8,,repository
10.5878/001536,2013,Dataset,ISSP 2011 - Health,Umeå University,2013-12-17T19:55:37Z,2026-03-23T10:38:51Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,4,,repository
10.5878/001558,2011,Dataset,"ESS 1 – European Social Survey 2002, Sweden",Umeå University,2013-12-17T19:56:01Z,2026-03-23T10:38:39Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,8,,repository
10.5878/001559,2011,Dataset,"ESS 2 – European Social Survey 2004, Sweden",Umeå University,2013-12-17T19:56:02Z,2026-03-23T10:38:35Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,8,,repository
10.5878/001594,1995,Dataset,ISSP 1994 - Family and changing gender roles II: Sweden,Umeå University,2013-12-17T19:56:38Z,2026-03-23T10:38:00Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,10,,repository
10.5878/001595,2009,Dataset,ISSP 1994 - Family and changing gender roles II: Sweden,Umeå University,2013-12-17T19:56:40Z,2026-03-23T10:37:58Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,10,,repository
10.5878/001596,2011,Dataset,ISSP 1994 - Family and changing gender roles II: Sweden,Umeå University,2013-12-17T19:56:41Z,2026-03-23T10:37:57Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,10,,repository
10.5878/001597,1995,Dataset,ISSP 1995 - National identity I: Sweden,Umeå University,2013-12-17T19:56:42Z,2026-03-23T10:37:55Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,7,,repository
10.5878/001598,2009,Dataset,ISSP 1995 - National identity I: Sweden,Umeå University,2013-12-17T19:56:43Z,2026-03-23T10:37:54Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,7,,repository
10.5878/001599,1997,Dataset,ISSP 1996 - Role of government III: Sweden,Umeå University,2013-12-17T19:56:44Z,2026-03-23T10:37:48Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,8,,repository
10.5878/001600,2009,Dataset,ISSP 1996 - Role of government III: Sweden,Umeå University,2013-12-17T19:56:46Z,2026-03-23T10:37:47Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,8,,repository
10.5878/001601,1999,Dataset,ISSP 1998 - Religion II: Sweden,Umeå University,2013-12-17T19:56:47Z,2026-03-23T10:37:45Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,6,,repository
10.5878/001602,2009,Dataset,ISSP 1998 - Religion II: Sweden,Umeå University,2013-12-17T19:56:48Z,2026-03-23T10:37:43Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,6,,repository
10.5878/001603,1999,Dataset,ISSP 1997 - Work orientations II: Sweden,Umeå University,2013-12-17T19:56:49Z,2026-03-23T10:37:40Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,7,,repository
10.5878/001604,2009,Dataset,ISSP 1997 - Work orientations II: Sweden,Umeå University,2013-12-17T19:56:50Z,2026-03-23T10:37:39Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,7,,repository
10.5878/001605,2000,Dataset,ISSP 1999 - Social inequality III: Sweden,Umeå University,2013-12-17T19:56:51Z,2026-03-23T10:37:36Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,7,,repository
10.5878/001606,2009,Dataset,ISSP 1999 - Social inequality III: Sweden,Umeå University,2013-12-17T19:56:52Z,2026-03-23T10:37:35Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,7,,repository
10.5878/001607,2013,Dataset,"ISSP 2012 - Family, Work and Gender Roles IV",Umeå University,2013-12-17T19:56:54Z,2026-03-23T10:32:52Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,9,,repository
10.5878/001608,2009,Dataset,ISSP 2000 - Environment II: Sweden,Umeå University,2013-12-17T19:56:55Z,2026-03-23T10:32:54Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,0,0,0,0,,OPEN,,,,,,,,6,,repository
