doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteResourceType,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireResourceType,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexResourceType,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5281/zenodo.8528,2013,Dissertation,Development of Novel Fluorine-18 Labeled PET Radioligands for Monoamine Oxidase B (MAO-B),Zenodo,2014-03-20T08:55:24Z,2026-04-23T00:53:42Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,Dissertation,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,12,,repository
10.5281/zenodo.10023,2014,Software,License and DOI,Zenodo,2014-05-21T10:54:54Z,2023-04-25T18:20:00Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,,repository
10.5281/zenodo.10506,2014,Software,Chanjo - Coverage analysis for clincal sequencing,Zenodo,2014-06-16T11:13:30Z,2023-04-25T17:35:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5061/dryad.c42t7,2015,Dataset,Data from: Diagnostic and prognostic value of soluble syndecan-1 for pleural malignancies,Dryad,2014-07-02T21:56:44Z,2026-01-27T07:19:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,508,94,,OPEN,0,3,,,,,,12,,repository
10.5061/dryad.j6g1c,2015,Dataset,Data from: Structural alterations of the social brain: a comparison between schizophrenia and autism,Dryad,2014-07-30T15:00:31Z,2026-01-27T11:05:01Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,479,124,,OPEN,3,10,,,,,,14,,repository
10.5281/zenodo.11887,2014,Text,Biomedbridges Project Metrics,Zenodo,2014-09-26T19:44:24Z,2020-07-26T16:50:53Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,3,,repository
10.5061/dryad.n9v18,2014,Dataset,Data from: Social learning of fear and safety is determined by the demonstrator’s racial group,Dryad,2014-12-18T17:13:31Z,2026-01-27T02:05:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,501,30,,OPEN,2,4,,,,,,15,,repository
10.5281/zenodo.14134,2015,Text,Definition Of Personalised Data Types Within Biomedbridges,Zenodo,2015-01-21T16:09:40Z,2020-07-26T20:22:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.14871,2013,Text,Molecular Imaging In Sporadic And At Genetically Risk Populations Of Alzheimer´S Disease,Zenodo,2015-02-06T09:30:08Z,2020-07-26T20:23:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,12,,repository
10.13140/2.1.3181.6486,2015,Text,"Nya sjuksköterskors exponering för höga arbetskrav, låg kontroll och lågt stöd under sina första tre år i yrkeslivet. Rapport B2015:1",Karolinska Institutet,2015-02-11T10:40:30Z,2025-10-06T11:48:28Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,20,,repository
10.13140/2.1.3705.9364,2013,Text,Lärares och sjuksköterskors hälsoutveckling och karriärvägar de första åren efter utbildning Rapport B2013:5,Karolinska Institutet,2015-02-11T10:46:20Z,2025-10-06T11:48:24Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,13,,repository
10.13140/2.1.1346.6403,2013,Text,A prospective study of changes in burnout and work engagement for beginning teachers,Karolinska Institutet,2015-02-11T10:50:39Z,2025-10-06T11:48:22Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,13,,repository
10.13140/2.1.2821.2002,2013,Text,Utbildningens förberedelse av sjuksköterske-studenter för användning av forskningsresultat och tillämpning av evidensbaserad vård – En jämförelse mellan lärosäten,Karolinska Institutet,2015-02-11T12:32:35Z,2025-10-06T11:47:16Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,18,,repository
10.13140/2.1.2583.6328,2011,Text,235 röster om ”glappet” - Sjuksköterskors reflektioner om övergången mellan utbildning och yrkesliv 2 år efter sjuksköterskeexamen,Karolinska Institutet,2015-02-11T12:50:54Z,2025-10-06T11:47:06Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,17,,repository
10.5281/zenodo.15022,2015,Text,Mapping Between Biobank Data Elements,Zenodo,2015-02-11T13:59:23Z,2020-07-26T21:52:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,5,,repository
10.5061/dryad.27h01,2015,Dataset,"Data from: Identification of quantitative genetic components of fitness variation in farmed, hybrid and native salmon in the wild",Dryad,2015-02-11T16:54:39Z,2026-01-27T15:18:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,270,22,,OPEN,1,2,,,,,,19,,repository
10.17044/bils/p000002,2015,Dataset,Computational Study of Mammalian Alcohol Dehydrogenase 5 - The Odd Sibling,Karolinska Institutet,2015-02-16T10:12:48Z,2020-07-26T22:53:03Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Dataset,snd.bils,SciLifeLab Data Repository,0,0,0,0,,,,,,,,,,11,,repository
10.5061/dryad.0g6m2,2016,Dataset,Data from: Effect of host plant and immune challenge on the levels of chemosensory and odorant-binding proteins in caterpillar salivary glands,Dryad,2015-04-23T19:21:09Z,2026-01-27T15:27:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,282,21,,OPEN,1,2,,,,,,21,,repository
10.3886/icpsr03843.v2,2005,Dataset,"Swedish Adoption/Twin Study on Aging (SATSA), 1984, 1987, 1990, 1993, 2004, 2007, and 2010",ICPSR - Interuniversity Consortium for Political and Social Research,2015-05-13T16:23:21Z,2022-04-14T19:26:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gesis.icpsr,ICPSR,2,0,2,0,,,,,,,,,,14,,repository
10.5061/dryad.nb535,2015,Dataset,"Data from: The effects of spatial structure, frequency dependence and resistance evolution on the dynamics of toxin-mediated microbial invasions",Dryad,2015-06-02T20:18:51Z,2026-01-27T05:22:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,154,5,,OPEN,0,2,,,,,,19,,repository
10.5061/dryad.v1d06,2016,Dataset,Data from: Disruption of memory reconsolidation erases a fear memory trace in the human amygdala: An 18-month follow-up,Dryad,2015-06-04T15:04:10Z,2026-01-27T15:17:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,303,39,,OPEN,,,,,,,,18,,repository
10.5061/dryad.2ps14,2016,Dataset,Data from: Imposed work of breathing for flow meters with in-line versus flow-through technique during simulated neonatal breathing,Dryad,2015-07-08T15:21:25Z,2026-01-27T15:34:07Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,212,11,,OPEN,0,1,,,,,,18,,repository
10.5061/dryad.pm7mt,2015,Dataset,Data from: Genome-Wide Analyses Suggest Mechanisms Involving Early B-Cell Development in Canine IgA Deficiency,Dryad,2015-08-24T15:39:45Z,2026-01-26T20:14:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,447,65,,OPEN,0,2,,,,,,14,,repository
10.3205/15dgnn23,2015,Text,"SIGMA1Receptor, of mice and men",German Medical Science GMS Publishing House,2015-08-25T13:42:38Z,2020-10-10T12:27:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,zbmed.gms,German Medical Science,0,0,0,0,,,,,,,,,,5,,repository
10.3205/15dgnn32,2015,Text,Studying the role of pathophysiological post-translational modifications in peripheral nerve degeneration,German Medical Science GMS Publishing House,2015-08-25T13:42:46Z,2020-10-10T12:27:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,zbmed.gms,German Medical Science,0,0,0,0,,,,,,,,,,11,,repository
10.5061/dryad.364pj,2015,Dataset,Data from: Flight-induced changes in gene expression in the Glanville fritillary butterfly,Dryad,2015-08-26T14:43:36Z,2026-01-27T09:47:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,274,11,,OPEN,1,2,,,,,,12,,repository
10.5061/dryad.k8hr0,2015,Dataset,Data from: A multi-breed genome-wide association analysis for canine hypothyroidism identifies a shared major risk locus on CFA12,Dryad,2015-08-28T14:21:19Z,2026-01-27T15:36:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,2,1,401,59,,OPEN,1,1,,,,,,18,,repository
10.3205/15dgrh027,2015,Text,Sphingolipids and the IL-33/ST2 axis: Is there a link between these signaling pathways in the pathophysiology of systemic sclerosis?,German Medical Science GMS Publishing House,2015-09-01T08:01:10Z,2020-10-10T12:28:30Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,zbmed.gms,German Medical Science,0,0,0,0,,,,,,,,,,19,,repository
10.5281/zenodo.31045,2015,Dataset,Suicidal Ideation Among Sexual And Gender Minorities In Nepal,Zenodo,2015-09-16T16:11:17Z,2020-09-20T20:26:23Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,0,6,,,https://openalex.org/W2253924875,0,0,9,,repository
10.5061/dryad.p4s57,2016,Dataset,Data from: The constrained maximal expression level owing to haploidy shapes gene content on the mammalian X chromosome,Dryad,2015-11-04T18:36:43Z,2026-01-26T20:02:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,644,101,,OPEN,39,2,,,,,,18,,repository
10.5281/zenodo.33831,2015,Dataset,Paternal Age And Offspring Fitness: Online Supplementary Website,Zenodo,2015-11-23T10:46:12Z,2023-04-25T18:18:20Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,0,2,,,https://openalex.org/W2174262990,2,0,8,,repository
10.5281/zenodo.35022,2015,Software,Paternal age and offspring fitness: online supplementary website,Zenodo,2015-12-14T11:54:27Z,2023-04-25T18:18:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,8,,repository
10.5291/ill-data.8-03-853,2015,Dataset,Lipoprotein particles from human serum- Implications of structure and dynamics on atherosclerosis development.,Institut Laue-Langevin (ILL),2015-12-18T08:56:49Z,2025-10-17T08:10:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,inist.ill,Institut Laue-Langevin,0,0,0,0,,OPEN,,,,,,,,13,,repository
10.5291/ill-data.9-13-609,2015,Dataset,"Lipoprotein particles from human serum, dynamics of lipid exchange with lipid bilayers: Implications on atherosclerosis development",Institut Laue-Langevin (ILL),2015-12-18T08:58:08Z,2021-03-09T10:26:04Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,inist.ill,Institut Laue-Langevin,0,0,0,0,,OPEN,,,,,,,,16,,repository
10.5281/zenodo.35591,2015,Dataset,Data Set For Isop Paper,Zenodo,2015-12-21T15:52:04Z,2020-07-27T14:44:25Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,1,10,,,https://openalex.org/W2198100440,0,0,5,,repository
10.3205/cto000124,2015,Text,"Pathophysiology of chronic rhinosinusitis, pharmaceutical therapy options",German Medical Science GMS Publishing House,2015-12-22T10:59:20Z,2020-10-10T12:37:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,zbmed.gms,German Medical Science,0,0,0,0,,,,,,,,,,7,,repository
10.5281/zenodo.35770,2015,Software,Endotoxin_RestingState_2015: Release for publication,Zenodo,2015-12-28T13:14:14Z,2023-04-25T21:39:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,4,,repository
10.5281/zenodo.44726,2016,Software,ReanalysisPassos2015: Reanalysis Passos 2015,Zenodo,2016-01-14T10:07:49Z,2023-04-25T20:16:49Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,4,,repository
10.5061/dryad.5sh35,2016,Dataset,Data from: A rare study from the wintering grounds provides insight into the costs of malaria infection for migratory birds,Dryad,2016-01-15T22:37:34Z,2026-01-27T09:59:35Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,270,32,,OPEN,0,2,,,,,,20,,repository
10.3886/e56292v1,2016,Dataset,"Children’s quality of life based on the KIDSCREEN-27: Child self-report, parent ratings and child-parent agreement in a Swedish random population sample",ICPSR - Interuniversity Consortium for Political and Social Research,2016-01-27T08:42:06Z,2020-08-19T22:08:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,,,21,,repository
10.3886/e56319v1,2016,Dataset,"Children’s quality of life based on the KIDSCREEN-27: Child self-report, parent ratings and child-parent agreement in a Swedish random population sample",ICPSR - Interuniversity Consortium for Political and Social Research,2016-01-27T08:42:11Z,2020-08-19T22:08:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,,,21,,repository
10.3886/e56046v1,2016,Dataset,"Children’s quality of life based on the KIDSCREEN-27: Child self-report, parent ratings and child-parent agreement in a Swedish random population sample",ICPSR - Interuniversity Consortium for Political and Social Research,2016-01-27T08:42:16Z,2020-08-19T22:08:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,,,21,,repository
10.3886/e56051v1,2016,Dataset,"Children’s quality of life based on the KIDSCREEN-27: Child self-report, parent ratings and child-parent agreement in a Swedish random population sample",ICPSR - Interuniversity Consortium for Political and Social Research,2016-01-27T08:42:21Z,2020-08-19T22:08:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,,,21,,repository
10.3886/e56256v1,2016,Dataset,"Children’s quality of life based on the KIDSCREEN-27: Child self-report, parent ratings and child-parent agreement in a Swedish random population sample",ICPSR - Interuniversity Consortium for Political and Social Research,2016-01-27T08:42:26Z,2020-08-19T22:08:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,,,21,,repository
10.3886/e56265v1,2016,Dataset,"Children’s quality of life based on the KIDSCREEN-27: Child self-report, parent ratings and child-parent agreement in a Swedish random population sample",ICPSR - Interuniversity Consortium for Political and Social Research,2016-01-27T08:42:31Z,2020-08-19T22:08:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,,,21,,repository
10.5061/dryad.f76nv,2017,Dataset,Data from: Continuum of vasodilator stress from rest to contrast medium to adenosine hyperemia for fractional flow reserve assessment,Dryad,2016-02-02T14:51:38Z,2026-01-26T20:21:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,2,1,540,64,,OPEN,1,6,,,,,,19,,repository
10.5281/zenodo.45930,2016,Text,Biomedbridges: Demonstration Of Interoperability Between Different Types Of Pm Data,Zenodo,2016-02-11T15:51:11Z,2020-07-27T16:20:00Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,10,,repository
10.5281/zenodo.45936,2016,Text,"Biomedbridges: A Prototype Federated Query Interface For Information On Biosamples, And Linking Of Biosamples And Disease Terminology To Genome",Zenodo,2016-02-11T16:37:59Z,2020-09-20T20:26:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,19,,repository
10.5061/dryad.9jh6m,2017,Dataset,Data from: An analysis toolbox to explore mesenchymal migration heterogeneity reveals adaptive switching between distinct modes,Dryad,2016-02-11T17:12:49Z,2026-01-26T19:50:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,dryad.dryad,DRYAD,1,1,396,51,,OPEN,0,4,,,,,,16,,repository
10.5281/zenodo.45966,2016,Software,Paternal age and offspring fitness: online supplementary website,Zenodo,2016-02-12T09:40:45Z,2023-04-25T18:18:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Software,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,8,,repository
10.13140/rg.2.1.4369.6405,2012,Other,Processutvärdering av omställningsarbetet vid Länssjukhuset Sundsvall- Härnösand (In Swedish),"Karolinska Institutet. Institutionen för lärande, informatik, management och etik (LIME). Medical Management Centre",2016-02-18T11:05:03Z,2025-10-09T10:02:08Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Other,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,9,,repository
10.3886/e56051v2,2016,Dataset,"Children’s quality of life based on the KIDSCREEN-27: Child self-report, parent ratings and child-parent agreement in a Swedish random population sample",ICPSR - Interuniversity Consortium for Political and Social Research,2016-02-19T16:08:44Z,2020-08-19T22:14:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,,,21,,repository
10.3886/e56256v2,2016,Dataset,"Children’s quality of life based on the KIDSCREEN-27: Child self-report, parent ratings and child-parent agreement in a Swedish random population sample",ICPSR - Interuniversity Consortium for Political and Social Research,2016-02-19T16:24:38Z,2020-08-19T22:14:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,,,21,,repository
10.3886/e56265v2,2016,Dataset,"Children’s quality of life based on the KIDSCREEN-27: Child self-report, parent ratings and child-parent agreement in a Swedish random population sample",ICPSR - Interuniversity Consortium for Political and Social Research,2016-02-19T16:25:17Z,2020-08-19T22:14:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,,,21,,repository
10.3886/e56292v2,2016,Dataset,"Children’s quality of life based on the KIDSCREEN-27: Child self-report, parent ratings and child-parent agreement in a Swedish random population sample",ICPSR - Interuniversity Consortium for Political and Social Research,2016-02-19T16:25:35Z,2020-08-19T22:14:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,,,21,,repository
10.3886/e56319v2,2016,Dataset,"Children’s quality of life based on the KIDSCREEN-27: Child self-report, parent ratings and child-parent agreement in a Swedish random population sample",ICPSR - Interuniversity Consortium for Political and Social Research,2016-02-19T16:25:57Z,2020-08-19T22:14:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,,,21,,repository
